target_id	length	eff_length	est_counts	tpm
NM_001012615.1	1097	747.914	40	4.21313
NM_001012627.1	3153	2803.91	3	0.0842855
NM_001012962.1	3606	3256.91	37	0.894936
NM_001012963.1	502	166.23	0	0
NM_001013006.1	2991	2641.91	0	0
NM_001013359.2	1964	1614.91	132.47	6.46199
NM_001013361.1	4113	3763.91	0	0
NM_001014429.1	1427	1077.91	705	51.523
NM_001014430.1	438	122.118	0	0
NM_001014983.1	3250	2900.91	0	0
NM_001014991.1	7242	6892.91	0	0
NM_001014992.1	2272	1922.91	21.7225	0.889909
NM_001014993.1	1386	1036.91	51.7381	3.93064
NM_001014994.1	1892	1542.91	11585	591.495
NM_001024697.1	1793	1443.91	1931.17	105.36
NM_001032361.1	3585	3235.91	0	0
NM_001037318.2	2515	2165.91	5	0.181855
NM_001039968.1	1349	999.914	0	0
NM_001040203.1	644	295.437	0	0
NM_001040204.1	793	443.916	41.4149	7.3494
NM_001040205.1	698	349.006	4382.28	989.153
NM_001040206.1	682	333.073	30051.1	7107.52
NM_001040207.1	1179	829.914	16087	1527
NM_001040220.1	483	151.912	29	15.0385
NM_001040221.1	459	135.283	6175.56	3596.09
NM_001040223.1	555	210.841	14333	5355.23
NM_001040224.1	399	101.066	47	36.6344
NM_001040225.1	407	105.035	0	0
NM_001040226.1	432	118.595	3	1.99275
NM_001040227.1	724	374.95	1122.82	235.902
NM_001040229.1	453	131.388	2.07632	1.2449
NM_001040230.1	13107	12757.9	86.0159	0.531124
NM_001040231.1	363	85.2722	0	0
NM_001040233.1	1647	1297.91	49117.7	2981.18
NM_001040234.1	1500	1150.91	3052	208.9
NM_001040235.2	6077	5727.91	0	0
NM_001040236.1	1767	1417.91	28470	1581.74
NM_001040237.1	5107	4757.91	178	2.94713
NM_001040255.1	1893	1543.91	0	0
NM_001040256.1	767	417.921	0	0
NM_001040257.1	1554	1204.91	1.94602	0.12723
NM_001040258.1	1250	900.914	22.7133	1.98607
NM_001040259.1	1743	1393.91	3892	219.955
NM_001040262.2	438	122.118	8	5.16069
NM_001040263.1	1550	1200.91	1226.78	80.4732
NM_001040264.1	1600	1250.91	389	24.4973
NM_001040265.1	1689	1339.91	20.2072	1.18802
NM_001040266.2	1599	1249.91	0	0
NM_001040267.1	1895	1545.91	66	3.36322
NM_001040269.1	1397	1047.91	1.00124	0.0752675
NM_001040270.1	509	171.748	92.3984	42.3808
NM_001040277.1	2150	1800.91	17.0979	0.747904
NM_001040681.1	2499	2149.91	61	2.23514
NM_001042458.1	1737	1387.91	9	0.51083
NM_001042460.1	1794	1444.91	1409.83	76.8635
NM_001077808.1	5328	4978.91	12.8894	0.203936
NM_001077809.1	1344	994.914	2.32098e-05	1.83773e-06
NM_001077810.1	354	81.8145	0	0
NM_001077811.1	1287	937.914	0	0
NM_001077812.1	1470	1120.91	6	0.421673
NM_001077813.1	3226	2876.91	4.89732	0.1341
NM_001077814.1	387	95.4353	0	0
NM_001077815.1	1855	1505.91	10.2408	0.535711
NM_001077816.1	1530	1180.91	0	0
NM_001077817.1	1194	844.914	2	0.186472
NM_001077818.1	1707	1357.91	2.03312e-08	1.17947e-09
NM_001077819.1	378	91.4575	0	0
NM_001077820.1	351	80.7023	46	44.9023
NM_001077821.1	4097	3747.91	13	0.273244
NM_001077822.1	1533	1183.91	1	0.066539
NM_001077823.2	516	177.39	1211	537.788
NM_001077824.1	1842	1492.91	15	0.791504
NM_001077825.1	1158	808.914	0	0
NM_001078661.1	315	68.801	0	0
NM_001079560.1	1607	1257.91	0	0
NM_001079561.1	1701	1351.91	0	0
NM_001080094.2	2123	1773.91	5.49199	0.24389
NM_001080095.1	1590	1240.91	2.3877	0.151577
NM_001080110.1	2703	2353.91	3.09449	0.103561
NM_001080205.1	2713	2363.91	174.175	5.8043
NM_001083630.1	1713	1363.91	0	0
NM_001085344.1	515	176.577	1	0.446131
NM_001085345.1	1491	1141.91	54	3.72526
NM_001085346.1	509	171.748	23	10.5495
NM_001097154.2	1766	1416.91	8475.66	471.223
NM_001098167.1	767	417.921	151.516	28.5603
NM_001098214.1	1863	1513.91	0	0
NM_001098215.2	2635	2285.91	1.16711	0.0402205
NM_001098217.1	2187	1837.91	4.76328	0.204163
NM_001098218.1	2148	1798.91	209	9.15234
NM_001098219.1	2139	1789.91	0	0
NM_001098220.1	1806	1456.91	0	0
NM_001098221.1	1763	1413.91	0	0
NM_001098223.1	1436	1086.91	0	0
NM_001098224.2	1333	983.914	503	40.2724
NM_001098228.1	1286	936.914	24.5008	2.06004
NM_001098229.1	1284	934.914	453	38.1701
NM_001098232.1	1146	796.914	101	9.98404
NM_001098234.1	462	137.27	1.83307	1.05196
NM_001098717.1	2199	1849.91	15	0.638758
NM_001101023.1	3033	2683.91	617.299	18.1186
NM_001104949.1	3122	2772.91	8.26208	0.23472
NM_001110712.2	754	404.925	69	13.4236
NM_001110764.1	2606	2256.91	68441	2388.9
NM_001111255.1	2504	2154.91	0	0
NM_001112670.1	3330	2980.91	35.3575	0.934392
NM_001112671.1	3001	2651.91	861.784	25.5997
NM_001112672.2	1701	1351.91	478.665	27.892
NM_001113285.1	2779	2429.91	0	0
NM_001113739.1	1509	1159.91	251.352	17.0708
NM_001114188.1	1950	1600.91	0	0
NM_001114198.1	730	380.943	5077.64	1050.02
NM_001115078.1	2659	2309.91	3	0.102311
NM_001123013.2	6157	5807.91	89.2055	1.20995
NM_001126243.1	2328	1978.91	183	7.28485
NM_001126244.1	1674	1324.91	3	0.178373
NM_001131037.1	1164	814.914	0	0
NM_001131038.1	2722	2372.91	107	3.55221
NM_001134227.1	1704	1354.91	22.5754	1.31257
NM_001134333.1	282	59.9228	0	0
NM_001134371.1	591	244.091	211	68.0968
NM_001134668.1	2541	2191.91	1384	49.7404
NM_001134669.1	584	237.49	2	0.663408
NM_001134722.1	105	30.0717	0	0
NM_001134828.1	1495	1145.91	541.826	37.2481
NM_001134934.1	3281	2931.91	0	0
NM_001134935.1	2337	1987.91	0.0790528	0.00313268
NM_001134936.1	1992	1642.91	0	0
NM_001134940.1	1464	1114.91	0	0
NM_001134942.1	1621	1271.91	972	60.2012
NM_001134943.1	1434	1084.91	0	0
NM_001134947.1	1760	1410.91	3	0.167501
NM_001134948.1	3181	2831.91	4.20025	0.11684
NM_001134949.1	3346	2996.91	83.2781	2.18904
NM_001134950.1	2295	1945.91	0	0
NM_001135735.1	1032	682.914	20843	2404.31
NM_001135905.1	488	155.584	348	176.202
NM_001135909.1	320	70.3046	0	0
NM_001136187.1	614	266.126	1149	340.117
NM_001136206.1	1002	652.914	0	0
NM_001136207.1	930	580.914	0	0
NM_001136208.1	1008	658.914	0	0
NM_001136209.1	1029	679.914	0	0
NM_001141964.1	2248	1898.91	126	5.22711
NM_001142436.1	1295	945.914	462.899	38.5506
NM_001142461.1	824	474.915	495	82.1081
NM_001142561.1	1943	1593.91	73.8094	3.6479
NM_001142607.1	642	293.469	0	0
NM_001142609.1	1671	1321.91	73.5057	4.38041
NM_001142637.1	999	649.914	0	0
NM_001142656.2	710	360.974	13.4924	2.94449
NM_001142693.1	1386	1036.91	0	0
NM_001143878.1	1377	1027.91	0	0
NM_001143879.1	1428	1078.91	0	0
NM_001143880.1	1470	1120.91	0	0
NM_001143921.1	2102	1752.91	67.2558	3.0225
NM_001144839.1	492	158.571	340	168.908
NM_001145735.1	1305	955.914	52.333	4.31274
NM_001145736.1	2424	2074.91	0	0
NM_001145737.1	2433	2083.91	0	0
NM_001145738.1	2787	2437.91	0	0
NM_001145739.1	2553	2203.91	0	0
NM_001145740.1	3633	3283.91	1	0.0239886
NM_001159303.1	1404	1054.91	0	0
NM_001159355.1	2782	2432.91	0	0
NM_001160048.1	2747	2397.91	1576	51.7749
NM_001160050.1	2417	2067.91	25458	969.813
NM_001160052.1	2920	2570.91	5838	178.885
NM_001160064.1	2844	2494.91	5140	162.295
NM_001160072.1	2237	1887.91	4142	172.832
NM_001160270.1	698	349.006	167.509	37.8095
NM_001160405.2	2980	2630.91	655	19.6124
NM_001161709.2	856	506.914	842	130.85
NM_001161787.1	927	577.914	5061.8	689.982
NM_001161788.1	843	493.914	180.201	28.741
NM_001161831.1	683	334.068	5678	1338.93
NM_001162398.1	165	38.594	0	0
NM_001162513.1	4073	3723.91	0	0
NM_001162516.1	1758	1408.91	0	0
NM_001163463.1	481	150.463	752	393.718
NM_001163712.1	1155	805.914	0	0
NM_001163714.1	1566	1216.91	12094.8	782.954
NM_001163715.1	854	504.914	7896	1231.93
NM_001163716.1	900	550.914	1748.14	249.97
NM_001163717.1	2152	1802.91	26.5699	1.16094
NM_001164008.1	2209	1859.91	68	2.88013
NM_001164809.1	503	167.011	128	60.3757
NM_001164810.1	871	521.914	1257	189.728
NM_001165904.1	5715	5365.91	0	0
NM_001165905.1	6135	5785.91	7.58268e-06	1.0324e-07
NM_001165906.1	3754	3404.91	634.155	14.6719
NM_001167709.1	732	382.941	0	0
NM_001167720.1	599	251.7	4.12264	1.29029
NM_001167836.1	1455	1105.91	15.8406	1.12836
NM_001167893.1	1135	785.914	2	0.200471
NM_001168336.1	1053	703.914	160	17.9059
NM_001168425.1	1144	794.914	320	31.7122
NM_001168700.1	993	643.914	0	0
NM_001170972.1	1128	778.914	1118.13	113.083
NM_001170973.1	1131	781.914	49555	4992.58
NM_001170974.1	1454	1104.91	2522.87	179.872
NM_001171006.1	3549	3199.91	33.5765	0.826595
NM_001171051.1	4101	3751.91	4.55884	0.0957189
NM_001171108.1	1209	859.914	0	0
NM_001171169.1	1520	1170.91	1109.17	74.6225
NM_001172378.1	1201	851.914	29	2.68163
NM_001172379.1	1114	764.914	111.744	11.5083
NM_001172389.1	1026	676.914	7.79216	0.906819
NM_001172403.1	1330	980.914	1949.05	156.527
NM_001172404.1	2427	2077.91	6368	241.419
NM_001172405.1	228	48.5723	0	0
NM_001172406.1	908	558.914	232.952	32.8336
NM_001172718.1	2641	2291.91	101.862	3.50113
NM_001174139.1	720	370.956	0	0
NM_001174140.1	599	251.7	0	0
NM_001174141.1	1037	687.914	7.52569	0.861803
NM_001174142.1	773	423.919	0	0
NM_001174143.1	884	534.914	1743.86	256.817
NM_001174144.1	534	192.431	0	0
NM_001174145.1	871	521.914	0	0
NM_001177490.1	1091	741.914	20651	2192.72
NM_001177903.1	404	103.526	11	8.37028
NM_001178021.1	842	492.914	2035.91	325.375
NM_001178022.1	816	466.915	0	0
NM_001178023.1	1095	745.914	0	0
NM_001178024.1	1194	844.914	1440	134.26
NM_001178025.1	2265	1915.91	276.751	11.3791
NM_001178026.1	2037	1687.91	5200.31	242.703
NM_001178027.1	830	480.915	10515	1722.41
NM_001178028.1	1029	679.914	3215.92	372.604
NM_001178047.1	1538	1188.91	515.282	34.1421
NM_001178048.1	1331	981.914	7773	623.608
NM_001178067.1	626	277.789	842	238.777
NM_001178069.1	1627	1277.91	3522.07	217.116
NM_001185079.1	3029	2679.91	562.5	16.5348
NM_001185086.1	3029	2679.91	562.5	16.5348
NM_001185104.1	827	477.915	1186	195.493
NM_001185105.1	3075	2725.91	0	0
NM_001185144.1	565	219.888	14139	5065.39
NM_001185145.1	1666	1316.91	1213.51	72.5907
NM_001185146.1	1648	1298.91	954.493	57.888
NM_001190421.1	2277	1927.91	0	0
NM_001190814.1	460	135.942	968	560.942
NM_001190920.1	1626	1276.91	0	0
NM_001190921.1	1401	1051.91	20.44	1.53073
NM_001191048.2	6581	6231.91	1363	17.2294
NM_001193290.1	1551	1201.91	27.3485	1.79249
NM_001202460.1	1962	1612.91	0	0
NM_001204249.1	2202	1852.91	2	0.0850298
NM_001204751.1	3810	3460.91	0	0
NM_001205062.1	1790	1440.91	620.157	33.9047
NM_001205223.1	2006	1656.91	36.2151	1.72182
NM_001206466.1	2688	2338.91	268.5	9.04329
NM_001206467.1	2688	2338.91	268.5	9.04329
NM_001206969.1	2536	2186.91	232	8.35704
NM_001206970.1	1154	804.914	60	5.87216
NM_001206973.1	2299	1949.91	81.8802	3.30796
NM_001214904.1	3024	2674.91	854	25.1504
NM_001220486.1	2644	2294.91	239	8.20404
NM_001220487.1	2747	2397.91	21	0.689894
NM_001242386.1	3284	2934.91	485	13.018
NM_001242387.1	7402	7052.91	705.626	7.88138
NM_001242431.1	1343	993.914	321.764	25.5026
NM_001242432.1	2433	2083.91	82	3.09978
NM_001242433.1	2514	2164.91	349	12.6993
NM_001242434.1	1729	1379.91	263.467	15.0408
NM_001242435.1	3041	2691.91	146.401	4.2843
NM_001242436.1	2828	2478.91	444.266	14.1182
NM_001242437.1	2866	2516.91	684.734	21.4314
NM_001242440.1	1971	1621.91	315.5	15.3239
NM_001242441.1	1971	1621.91	315.5	15.3239
NM_001242456.1	2803	2453.91	81	2.60029
NM_001242457.1	535	193.288	394.002	160.58
NM_001242458.1	3602	3252.91	368	8.91193
NM_001242465.1	1635	1285.91	100.074	6.13065
NM_001242467.1	1154	804.914	1279	125.175
NM_001242468.1	2560	2210.91	214.798	7.65339
NM_001242469.1	571	225.392	2376	830.432
NM_001242470.1	1756	1406.91	165.687	9.2772
NM_001242513.1	1263	913.914	3353	289.018
NM_001242514.1	1790	1440.91	1034	56.53
NM_001242515.1	3238	2888.91	8.99329	0.245234
NM_001242516.1	3351	3001.91	318.007	8.34516
NM_001242517.1	2333	1983.91	228.558	9.07547
NM_001242518.1	5170	4820.91	185	3.023
NM_001242519.1	1741	1391.91	1274	72.103
NM_001242520.1	1212	862.914	2200	200.841
NM_001242522.1	2268	1918.91	2410	98.9368
NM_001242523.1	2658	2308.91	48	1.63768
NM_001242526.1	2334	1984.91	2001	79.4149
NM_001242527.1	1268	918.914	1114.11	95.5104
NM_001242542.1	1798	1448.91	504.78	27.4445
NM_001242544.1	937	587.914	6389	856.082
NM_001242554.1	1848	1498.91	243	12.771
NM_001242555.1	2075	1725.91	83.0032	3.78854
NM_001242556.1	1877	1527.91	785	40.4732
NM_001242557.1	1847	1497.91	712	37.4446
NM_001242574.1	10144	9794.91	167	1.34311
NM_001242576.1	2969	2619.91	709	21.3184
NM_001242577.1	1283	933.914	261	22.0156
NM_001242578.1	1330	980.914	0	0
NM_001242579.1	1701	1351.91	10591	617.141
NM_001242656.1	1337	987.914	15663.8	1249.03
NM_001242657.1	1242	892.914	338.226	29.8397
NM_001242958.1	1544	1194.91	0	0
NM_001242959.1	1418	1068.91	10	0.736976
NM_001242960.1	1536	1186.91	0	0
NM_001242961.1	1364	1014.91	1	0.0776188
NM_001242962.1	1569	1219.91	1	0.0645754
NM_001242963.1	1352	1002.91	0	0
NM_001242964.1	1388	1038.91	0	0
NM_001242965.1	1354	1004.91	1	0.0783912
NM_001242966.1	1269	919.914	0	0
NM_001242967.1	1354	1004.91	0	0
NM_001242968.1	1396	1046.91	0	0
NM_001242969.1	1242	892.914	4	0.352896
NM_001242970.1	1355	1005.91	0	0
NM_001242971.1	1446	1096.91	0	0
NM_001242972.1	1221	871.914	0	0
NM_001242973.1	1221	871.914	0	0
NM_001242975.1	1227	877.914	1	0.0897314
NM_001242976.1	1231	881.914	0	0
NM_001242977.1	1221	871.914	0	0
NM_001242978.1	1239	889.914	0	0
NM_001242979.1	1227	877.914	0	0
NM_001242980.1	1227	877.914	0	0
NM_001242981.1	1224	874.914	0	0
NM_001242982.1	1230	880.914	0	0
NM_001242983.1	5482	5132.91	14.0225	0.215208
NM_001242984.1	1194	844.914	9.09479	0.847962
NM_001242985.1	1293	943.914	0	0
NM_001242986.1	1226	876.914	0	0
NM_001242987.1	1176	826.914	0	0
NM_001242988.1	1174	824.914	0	0
NM_001242989.1	1203	853.914	0.0351397	0.00324175
NM_001242990.1	1092	742.914	0	0
NM_001242991.1	1092	742.914	0	0
NM_001242993.1	1574	1224.91	16	1.02899
NM_001242994.1	1611	1261.91	0	0
NM_001242997.1	1195	845.914	20.1386	1.87543
NM_001242998.1	1492	1142.91	2	0.137852
NM_001242999.1	2663	2313.91	9	0.306402
NM_001246251.1	615	267.094	0	0
NM_001246667.1	5073	4723.91	0	0
NM_001252019.1	6272	5922.91	41.0042	0.545368
NM_001252424.1	1575	1225.91	0.182933	0.0117552
NM_001252426.1	1941	1591.91	0	0
NM_001252428.1	1113	763.914	3	0.309366
NM_001252430.1	1077	727.914	0	0
NM_001252432.1	1008	658.914	0	0
NM_001256032.1	3561	3211.91	77.102	1.89103
NM_001256034.1	7969	7619.91	42	0.434206
NM_001256035.1	4018	3668.91	188	4.03661
NM_001256037.1	10767	10417.9	776	5.86783
NM_001256038.1	2047	1697.91	140	6.49544
NM_001256039.1	6033	5683.91	0	0
NM_001256040.1	10114	9764.91	30.2591	0.244109
NM_001265585.1	1302	952.914	20.2552	1.67448
NM_001270813.1	928	578.914	2608	354.887
NM_001270814.1	496	161.603	8	3.89976
NM_001270815.1	989	639.914	9	1.10794
NM_001270817.1	773	423.919	0	0
NM_001270818.1	980	630.914	0	0
NM_001270819.1	1615	1265.91	3	0.186687
NM_001270820.1	885	535.914	119	17.4923
NM_001270821.1	1558	1208.91	0	0
NM_001270822.1	1840	1490.91	13	0.68689
NM_001270823.1	804	454.916	2	0.346334
NM_001270824.1	462	137.27	2	1.14776
NM_001270825.1	865	515.914	26	3.97002
NM_001270826.1	1183	833.914	0	0
NM_001270827.1	1201	851.914	3	0.27741
NM_001270828.1	976	626.914	0	0
NM_001270829.1	1181	831.914	0	0
NM_001270830.1	1123	773.914	497	50.5895
NM_001270831.1	750	400.927	11	2.16134
NM_001270832.1	765	415.921	25.2122	4.77524
NM_001270833.1	606	258.409	34.6591	10.5659
NM_001276427.1	1431	1081.91	1086.99	79.1463
NM_001277299.1	5618	5268.91	292	4.36574
NM_001277300.1	1954	1604.91	397	19.4866
NM_001277301.1	7263	6913.91	146.784	1.67245
NM_001278325.1	2201	1851.91	38.2708	1.62796
NM_001278326.1	3007	2657.91	0	0
NM_001278327.1	2360	2010.91	130.346	5.10624
NM_001278328.1	1954	1604.91	776.528	38.1155
NM_001278329.1	3778	3428.91	241.087	5.53878
NM_001278330.1	3672	3322.91	1006	23.8493
NM_001278331.1	6994	6644.91	187	2.21691
NM_001278332.1	505	168.58	112	52.3371
NM_001278333.1	1754	1404.91	8235	461.754
NM_001278334.1	2023	1673.91	0	0
NM_001278335.1	6666	6316.91	113.086	1.41026
NM_001278336.1	2762	2412.91	37.7018	1.23088
NM_001278337.1	1854	1504.91	4	0.209385
NM_001278338.1	2410	2060.91	6	0.229344
NM_001278679.1	2847	2497.91	82.6642	2.60697
NM_001278680.1	597	249.792	11.8004	3.72146
NM_001278681.1	3437	3087.91	43	1.09698
NM_001278705.1	1379	1029.91	674	51.5532
NM_001278706.1	1900	1550.91	98	4.97777
NM_001278707.1	2937	2587.91	410	12.4805
NM_001289441.1	1284	934.914	0	0
NM_001305884.1	1870	1520.91	6.49952	0.336646
NM_001314079.1	804	454.916	0	0
NM_001318482.1	1108	758.914	4949	513.714
NM_001319268.1	3782	3432.91	0	0
NM_001319269.1	1239	889.914	253	22.3959
NR_003565.1	7091	6741.91	2	0.0233692
NR_003566.1	6861	6511.91	8361	101.145
NR_003567.1	17525	17175.9	6	0.0275187
NR_024131.1	3359	3009.91	15.1482	0.396464
NR_031508.1	87	27.1405	0	0
NR_031509.1	83	26.4318	0	0
NR_031510.1	77	25.3188	0	0
NR_031511.1	107	30.3769	0	0
NR_031512.1	89	27.4858	0	0
NR_031513.1	92	27.9935	0	0
NR_031514.1	85	26.7892	0	0
NR_031515.1	102	29.6075	0	0
NR_031516.1	91	27.8256	0	0
NR_031517.1	84	26.6113	0	0
NR_031518.1	84	26.6113	0	0
NR_031519.1	92	27.9935	0	0
NR_031520.1	103	29.7631	0	0
NR_031521.1	92	27.9935	0	0
NR_031522.1	89	27.4858	0	0
NR_031523.1	84	26.6113	0	0
NR_031524.1	90	27.6564	0	0
NR_031525.1	82	26.2506	0	0
NR_031526.1	90	27.6564	0	0
NR_031527.1	87	27.1405	0	0
NR_031528.1	85	26.7892	0	0
NR_031529.1	87	27.1405	0	0
NR_031530.1	92	27.9935	0	0
NR_031531.1	85	26.7892	0	0
NR_034280.1	83	26.4318	0	0
NR_034281.1	100	29.2933	0	0
NR_034282.1	100	29.2933	0	0
NR_034283.1	100	29.2933	0	0
NR_034284.1	100	29.2933	0	0
NR_034285.1	100	29.2933	0	0
NR_034286.1	100	29.2933	0	0
NR_034287.1	100	29.2933	0	0
NR_034288.1	100	29.2933	0	0
NR_034289.1	100	29.2933	0	0
NR_034290.1	100	29.2933	0	0
NR_034291.1	100	29.2933	0	0
NR_034292.1	100	29.2933	0	0
NR_034293.1	100	29.2933	0	0
NR_034294.1	100	29.2933	0	0
NR_034295.1	100	29.2933	0	0
NR_034296.1	100	29.2933	0	0
NR_034297.1	100	29.2933	0	0
NR_034298.1	100	29.2933	0	0
NR_034299.1	100	29.2933	0	0
NR_034300.1	100	29.2933	0	0
NR_034301.1	100	29.2933	0	0
NR_034302.1	100	29.2933	0	0
NR_034303.1	100	29.2933	0	0
NR_034304.1	100	29.2933	0	0
NR_034305.1	100	29.2933	0	0
NR_034306.1	100	29.2933	0	0
NR_034307.1	79	25.6969	0	0
NR_034308.1	91	27.8256	0	0
NR_034309.1	91	27.8256	0	0
NR_034310.1	94	28.3254	0	0
NR_034311.1	94	28.3254	0	0
NR_034312.1	85	26.7892	0	0
NR_034313.1	91	27.8256	0	0
NR_034314.1	62	22.2157	0	0
NR_034315.1	94	28.3254	0	0
NR_034316.1	89	27.4858	0	0
NR_034317.1	89	27.4858	0	0
NR_034319.1	83	26.4318	0	0
NR_039428.1	108	30.5283	0	0
NR_039429.1	138	34.8263	0	0
NR_039430.1	119	32.1489	0	0
NR_039431.1	133	34.1303	0	0
NR_039432.1	107	30.3769	0	0
NR_039433.1	93	28.1601	0	0
NR_039434.1	88	27.3139	0	0
NR_039435.1	115	31.5681	0	0
NR_039436.1	132	33.9906	0	0
NR_039437.1	67	23.3073	0	0
NR_039438.1	101	29.4509	0	0
NR_039439.1	115	31.5681	0	0
NR_039440.1	90	27.6564	0	0
NR_039441.1	126	33.1476	0	0
NR_039442.1	140	35.1039	0	0
NR_039443.1	137	34.6873	0	0
NR_039444.1	108	30.5283	0	0
NR_039445.1	112	31.1264	0	0
NR_039446.1	129	33.5703	0	0
NR_039447.1	87	27.1405	0	0
NR_039448.1	111	30.978	0	0
NR_039449.1	136	34.5483	0	0
NR_039450.1	120	32.2928	0	0
NR_039451.1	129	33.5703	0	0
NR_039452.1	80	25.8832	0	0
NR_039453.1	135	34.4091	0	0
NR_039454.1	92	27.9935	0	0
NR_039455.1	139	34.9651	0	0
NR_039456.1	105	30.0717	0	0
NR_039457.1	121	32.4363	0	0
NR_039458.1	140	35.1039	0	0
NR_039459.1	126	33.1476	0	0
NR_039460.1	135	34.4091	0	0
NR_039461.1	125	33.006	0	0
NR_039462.1	88	27.3139	0	0
NR_039463.1	108	30.5283	0	0
NR_039464.1	127	33.2888	0	0
NR_039465.1	93	28.1601	0	0
NR_039466.1	105	30.0717	0	0
NR_039467.1	69	23.727	0	0
NR_039468.1	96	28.6525	0	0
NR_039469.1	86	26.9656	0	0
NR_039470.1	122	32.5793	0	0
NR_039471.1	129	33.5703	0	0
NR_039472.1	126	33.1476	0	0
NR_039473.1	97	28.8143	0	0
NR_039474.1	125	33.006	0	0
NR_039475.1	117	31.8595	0	0
NR_039476.1	103	29.7631	0	0
NR_039477.1	87	27.1405	0	0
NR_039478.1	114	31.4215	0	0
NR_039479.1	110	30.8288	0	0
NR_039480.1	135	34.4091	0	0
NR_039481.1	118	32.0044	0	0
NR_039482.1	114	31.4215	0	0
NR_039483.1	91	27.8256	0	0
NR_039484.1	126	33.1476	0	0
NR_039485.1	104	29.9179	0	0
