target_id	length	eff_length	est_counts	tpm
NM_001011620.1	957	607.914	10	1.75595
NM_001011621.1	3254	2904.91	22.3509	0.821329
NM_001011622.1	1529	1179.91	17	1.53799
NM_001011623.1	3376	3026.91	5.24254	0.184883
NM_001011624.1	4969	4619.91	38.4861	0.889252
NM_001011625.2	1940	1590.91	0	0
NM_001011626.2	755	405.925	1713.44	450.586
NM_001011627.1	2520	2170.91	365	17.9475
NM_001011628.2	1386	1036.91	17.9349	1.84634
NM_001011629.1	14440	14090.9	371.723	2.81602
NM_001011630.1	630	281.697	1803.04	683.249
NM_001011631.1	1741	1391.91	0	0
NM_001011632.2	2009	1659.91	5.12482	0.32957
NM_001011633.1	1533	1183.91	1.2276	0.110686
NM_001011634.2	3754	3404.91	21.2315	0.665623
NM_001011635.1	1447	1097.91	1144	111.228
NM_001011636.1	570	224.471	847	402.789
NM_001011637.1	1369	1019.91	0	0
NM_001011638.1	584	237.49	9	4.04531
NM_001011639.2	1806	1456.91	3	0.219807
NM_001011640.1	991	641.914	1102.65	183.365
NM_001011641.1	970	620.914	272.274	46.809
NM_001011643.1	2378	2028.91	69.4503	3.65397
NM_001011644.2	1200	850.914	44.074	5.52907
NM_001011650.1	2242	1892.91	15	0.845892
NM_001011652.1	462	137.27	289	224.739
NM_001011653.1	450	129.481	93	76.671
NM_001011654.1	447	127.6	9	7.52913
NM_001012429.1	672	323.134	2020.81	667.572
NM_001012615.1	1097	747.914	147	20.9807
NM_001012627.1	3153	2803.91	33	1.25633
NM_001012962.1	3606	3256.91	43	1.40934
NM_001012963.1	502	166.23	9	5.77946
NM_001013006.1	2991	2641.91	0	0
NM_001013359.2	1964	1614.91	139.19	9.20052
NM_001013361.1	4113	3763.91	12	0.340327
NM_001014429.1	1427	1077.91	450	44.5639
NM_001014430.1	438	122.118	0	0
NM_001014983.1	3250	2900.91	0	0
NM_001014991.1	7242	6892.91	2.90063	0.0449205
NM_001014992.1	2272	1922.91	60.0976	3.3362
NM_001014993.1	1386	1036.91	0	0
NM_001014994.1	1892	1542.91	1348	93.2616
NM_001024697.1	1793	1443.91	1199.95	88.7111
NM_001032361.1	3585	3235.91	21.8324	0.720211
NM_001037318.2	2515	2165.91	14.8352	0.731152
NM_001039968.1	1349	999.914	1.84474	0.196937
NM_001040203.1	644	295.437	6.75592	2.44104
NM_001040204.1	793	443.916	13.3575	3.21203
NM_001040205.1	698	349.006	954.122	291.827
NM_001040206.1	682	333.073	9694.03	3106.85
NM_001040207.1	1179	829.914	6262	805.442
NM_001040220.1	483	151.912	8	5.62151
NM_001040221.1	459	135.283	1755.94	1385.55
NM_001040223.1	555	210.841	29524	14947.7
NM_001040224.1	399	101.066	217	229.197
NM_001040225.1	407	105.035	2.66698	2.71045
NM_001040226.1	432	118.595	14	12.6013
NM_001040227.1	724	374.95	480.464	136.786
NM_001040229.1	453	131.388	0	0
NM_001040230.1	13107	12757.9	323.062	2.7031
NM_001040231.1	363	85.2722	0	0
NM_001040233.1	1647	1297.91	90442.8	7438.45
NM_001040234.1	1500	1150.91	6363	590.165
NM_001040235.2	6077	5727.91	0	0
NM_001040236.1	1767	1417.91	24128	1816.46
NM_001040237.1	5107	4757.91	797	17.8812
NM_001040255.1	1893	1543.91	0.809642	0.0559789
NM_001040256.1	767	417.921	31.2286	7.97652
NM_001040257.1	1554	1204.91	22.662	2.00769
NM_001040258.1	1250	900.914	1.51425	0.179419
NM_001040259.1	1743	1393.91	2139	163.806
NM_001040262.2	438	122.118	3	2.62239
NM_001040263.1	1550	1200.91	768.136	68.278
NM_001040264.1	1600	1250.91	330	28.1605
NM_001040265.1	1689	1339.91	159.139	12.6781
NM_001040266.2	1599	1249.91	0	0
NM_001040267.1	1895	1545.91	150	10.3576
NM_001040269.1	1397	1047.91	0	0
NM_001040270.1	509	171.748	477.64	296.868
NM_001040277.1	2150	1800.91	22.9734	1.36171
NM_001040681.1	2499	2149.91	186	9.2352
NM_001042458.1	1737	1387.91	9	0.692205
NM_001042460.1	1794	1444.91	1196.83	88.4191
NM_001077808.1	5328	4978.91	23.7626	0.509465
NM_001077809.1	1344	994.914	12.6657	1.35894
NM_001077810.1	354	81.8145	0	0
NM_001077811.1	1287	937.914	0	0
NM_001077812.1	1470	1120.91	2	0.190464
NM_001077813.1	3226	2876.91	109.927	4.07879
NM_001077814.1	387	95.4353	0	0
NM_001077815.1	1855	1505.91	0	0
NM_001077816.1	1530	1180.91	0	0
NM_001077817.1	1194	844.914	0	0
NM_001077818.1	1707	1357.91	0	0
NM_001077819.1	378	91.4575	1	1.16717
NM_001077820.1	351	80.7023	66	87.2996
NM_001077821.1	4097	3747.91	28	0.797486
NM_001077822.1	1533	1183.91	1	0.0901642
NM_001077823.2	516	177.39	300	180.529
NM_001077824.1	1842	1492.91	57	4.07563
NM_001077825.1	1158	808.914	2	0.263926
NM_001078661.1	315	68.801	0	0
NM_001079560.1	1607	1257.91	0	0
NM_001079561.1	1701	1351.91	0	0
NM_001080094.2	2123	1773.91	2.14386	0.129009
NM_001080095.1	1590	1240.91	1.6487	0.141826
NM_001080110.1	2703	2353.91	0	0
NM_001080205.1	2713	2363.91	408.911	18.4651
NM_001083630.1	1713	1363.91	68.5364	5.364
NM_001085344.1	515	176.577	2	1.20907
NM_001085345.1	1491	1141.91	676	63.1928
NM_001085346.1	509	171.748	60	37.2918
NM_001097154.2	1766	1416.91	4042.85	304.578
NM_001098167.1	767	417.921	290.561	74.216
NM_001098214.1	1863	1513.91	71.8714	5.06768
NM_001098215.2	2635	2285.91	0	0
NM_001098217.1	2187	1837.91	7.76327	0.450894
NM_001098218.1	2148	1798.91	258	15.3096
NM_001098219.1	2139	1789.91	9.57894	0.571268
NM_001098220.1	1806	1456.91	0	0
NM_001098221.1	1763	1413.91	0	0
NM_001098223.1	1436	1086.91	12	1.17853
NM_001098224.2	1333	983.914	522	56.6328
NM_001098228.1	1286	936.914	30.0674	3.42571
NM_001098229.1	1284	934.914	274	31.2848
NM_001098232.1	1146	796.914	468	62.6886
NM_001098234.1	462	137.27	0	0
NM_001098717.1	2199	1849.91	101	5.82807
NM_001101023.1	3033	2683.91	13651.5	542.957
NM_001104949.1	3122	2772.91	3.24708	0.125
NM_001110712.2	754	404.925	6	1.58172
NM_001110764.1	2606	2256.91	123695	5850.48
NM_001111255.1	2504	2154.91	0	0
NM_001112670.1	3330	2980.91	105.719	3.78582
NM_001112671.1	3001	2651.91	146.768	5.90782
NM_001112672.2	1701	1351.91	556.608	43.9496
NM_001113285.1	2779	2429.91	7	0.307512
NM_001113739.1	1509	1159.91	1164.59	107.177
NM_001114188.1	1950	1600.91	0	0
NM_001114198.1	730	380.943	2003.39	561.384
NM_001115078.1	2659	2309.91	0	0
NM_001123013.2	6157	5807.91	141.894	2.60794
NM_001126243.1	2328	1978.91	242	13.054
NM_001126244.1	1674	1324.91	317	25.5403
NM_001131037.1	1164	814.914	0	0
NM_001131038.1	2722	2372.91	432	19.4337
NM_001134227.1	1704	1354.91	0	0
NM_001134333.1	282	59.9228	0	0
NM_001134371.1	591	244.091	177	77.4062
NM_001134668.1	2541	2191.91	2009	97.8388
NM_001134669.1	584	237.49	5	2.24739
NM_001134722.1	105	30.0717	0	0
NM_001134828.1	1495	1145.91	457.645	42.6315
NM_001134934.1	3281	2931.91	20.515	0.746921
NM_001134935.1	2337	1987.91	0	0
NM_001134936.1	1992	1642.91	0	0
NM_001134940.1	1464	1114.91	16	1.53191
NM_001134942.1	1621	1271.91	1000	83.9261
NM_001134943.1	1434	1084.91	0	0
NM_001134947.1	1760	1410.91	161	12.1809
NM_001134948.1	3181	2831.91	21.617	0.814835
NM_001134949.1	3346	2996.91	656.918	23.3987
NM_001134950.1	2295	1945.91	0	0
NM_001135735.1	1032	682.914	9544	1491.83
NM_001135905.1	488	155.584	113	77.5299
NM_001135909.1	320	70.3046	0	0
NM_001136187.1	614	266.126	587	235.453
NM_001136206.1	1002	652.914	0	0
NM_001136207.1	930	580.914	1	0.183756
NM_001136208.1	1008	658.914	0	0
NM_001136209.1	1029	679.914	0	0
NM_001141964.1	2248	1898.91	246	13.8288
NM_001142436.1	1295	945.914	406.882	45.9167
NM_001142461.1	824	474.915	289	64.9586
NM_001142561.1	1943	1593.91	149.013	9.97963
NM_001142607.1	642	293.469	6	2.18245
NM_001142609.1	1671	1321.91	306.619	24.76
NM_001142637.1	999	649.914	0	0
NM_001142656.2	710	360.974	21.5616	6.37616
NM_001142693.1	1386	1036.91	3	0.30884
NM_001143878.1	1377	1027.91	0	0
NM_001143879.1	1428	1078.91	0	0
NM_001143880.1	1470	1120.91	0	0
NM_001143921.1	2102	1752.91	73.3287	4.46548
NM_001144839.1	492	158.571	512	344.667
NM_001145735.1	1305	955.914	127.385	14.2251
NM_001145736.1	2424	2074.91	4.94539	0.254422
NM_001145737.1	2433	2083.91	0	0
NM_001145738.1	2787	2437.91	0	0
NM_001145739.1	2553	2203.91	0	0
NM_001145740.1	3633	3283.91	28	0.910166
NM_001159303.1	1404	1054.91	0	0
NM_001159355.1	2782	2432.91	0	0
NM_001160048.1	2747	2397.91	3826	170.32
NM_001160050.1	2417	2067.91	150850	7786.95
NM_001160052.1	2920	2570.91	9180	381.162
NM_001160064.1	2844	2494.91	6549	280.204
NM_001160072.1	2237	1887.91	9680	547.328
NM_001160270.1	698	349.006	1207.62	369.361
NM_001160405.2	2980	2630.91	1967	79.8091
NM_001161709.2	856	506.914	784	165.096
NM_001161787.1	927	577.914	2392.47	441.914
NM_001161788.1	843	493.914	72.53	15.6755
NM_001161831.1	683	334.068	2262	722.791
NM_001162398.1	165	38.594	0	0
NM_001162513.1	4073	3723.91	0	0
NM_001162516.1	1758	1408.91	436.989	33.1086
NM_001163463.1	481	150.463	214	151.824
NM_001163712.1	1155	805.914	0	0
NM_001163714.1	1566	1216.91	6028.27	528.795
NM_001163715.1	854	504.914	2200	465.114
NM_001163716.1	900	550.914	827.359	160.312
NM_001163717.1	2152	1802.91	40.4334	2.39397
NM_001164008.1	2209	1859.91	96	5.50976
NM_001164809.1	503	167.011	70	44.7413
NM_001164810.1	871	521.914	629	128.649
NM_001165904.1	5715	5365.91	0	0
NM_001165905.1	6135	5785.91	9.10161e-05	1.67919e-06
NM_001165906.1	3754	3404.91	2525.8	79.1857
NM_001167709.1	732	382.941	7	1.95129
NM_001167720.1	599	251.7	30.6007	12.9778
NM_001167836.1	1455	1105.91	41.0855	3.96572
NM_001167893.1	1135	785.914	5	0.679125
NM_001168336.1	1053	703.914	111	16.8329
NM_001168425.1	1144	794.914	305	40.9576
NM_001168700.1	993	643.914	0	0
NM_001170972.1	1128	778.914	543.976	74.5494
NM_001170973.1	1131	781.914	15793	2156.06
NM_001170974.1	1454	1104.91	3307.26	319.517
NM_001171006.1	3549	3199.91	0	0
NM_001171051.1	4101	3751.91	39.7028	1.1296
NM_001171108.1	1209	859.914	0	0
NM_001171169.1	1520	1170.91	931.669	84.9358
NM_001172378.1	1201	851.914	137	17.1664
NM_001172379.1	1114	764.914	196.516	27.4245
NM_001172389.1	1026	676.914	26.3545	4.15601
NM_001172403.1	1330	980.914	698.158	75.9761
NM_001172404.1	2427	2077.91	6982	358.68
NM_001172405.1	228	48.5723	0	0
NM_001172406.1	908	558.914	109.842	20.9787
NM_001172718.1	2641	2291.91	280.405	13.06
NM_001174139.1	720	370.956	1	0.287761
NM_001174140.1	599	251.7	0	0
NM_001174141.1	1037	687.914	29.6331	4.59829
NM_001174142.1	773	423.919	0	0
NM_001174143.1	884	534.914	779.925	155.641
NM_001174144.1	534	192.431	0	0
NM_001174145.1	871	521.914	0	0
NM_001177490.1	1091	741.914	4173	600.412
NM_001177903.1	404	103.526	19	19.5911
NM_001178021.1	842	492.914	1065.23	230.69
NM_001178022.1	816	466.915	0	0
NM_001178023.1	1095	745.914	0	0
NM_001178024.1	1194	844.914	732	92.4811
NM_001178025.1	2265	1915.91	299.555	16.69
NM_001178026.1	2037	1687.91	7718.64	488.141
NM_001178027.1	830	480.915	5462	1212.38
NM_001178028.1	1029	679.914	2247.4	352.843
NM_001178047.1	1538	1188.91	323.612	29.0555
NM_001178048.1	1331	981.914	2114	229.819
NM_001178067.1	626	277.789	233	89.5355
NM_001178069.1	1627	1277.91	2934.82	245.151
NM_001185079.1	3029	2679.91	836.5	33.3196
NM_001185086.1	3029	2679.91	836.5	33.3196
NM_001185104.1	827	477.915	519	115.924
NM_001185105.1	3075	2725.91	0	0
NM_001185144.1	565	219.888	4865	2361.76
NM_001185145.1	1666	1316.91	10315.4	836.147
NM_001185146.1	1648	1298.91	11577.6	951.466
NM_001190421.1	2277	1927.91	18.8143	1.04173
NM_001190814.1	460	135.942	449	352.571
NM_001190920.1	1626	1276.91	0	0
NM_001190921.1	1401	1051.91	35.4144	3.5938
NM_001191048.2	6581	6231.91	4858	83.2129
NM_001193290.1	1551	1201.91	608.145	54.0118
NM_001202460.1	1962	1612.91	0	0
NM_001204249.1	2202	1852.91	14.5119	0.836035
NM_001204751.1	3810	3460.91	2.26742	0.0699351
NM_001205062.1	1790	1440.91	556.161	41.2019
NM_001205223.1	2006	1656.91	87.9911	5.66883
NM_001206466.1	2688	2338.91	462.5	21.1082
NM_001206467.1	2688	2338.91	462.5	21.1082
NM_001206969.1	2536	2186.91	254	12.3981
NM_001206970.1	1154	804.914	74	9.81379
NM_001206973.1	2299	1949.91	71.3865	3.90801
NM_001214904.1	3024	2674.91	1264	50.4419
NM_001220486.1	2644	2294.91	519	24.141
NM_001220487.1	2747	2397.91	26	1.15743
NM_001242386.1	3284	2934.91	496	18.0402
NM_001242387.1	7402	7052.91	1158.59	17.5354
NM_001242431.1	1343	993.914	119.811	12.8677
NM_001242432.1	2433	2083.91	5.45622	0.27949
NM_001242433.1	2514	2164.91	1072	52.8578
NM_001242434.1	1729	1379.91	253.663	19.6227
NM_001242435.1	3041	2691.91	151.959	6.02586
NM_001242436.1	2828	2478.91	2455.5	105.738
NM_001242437.1	2866	2516.91	1776.5	75.3447
NM_001242440.1	1971	1621.91	277	18.2308
NM_001242441.1	1971	1621.91	277	18.2308
NM_001242456.1	2803	2453.91	125	5.43757
NM_001242457.1	535	193.288	257.567	142.246
NM_001242458.1	3602	3252.91	2648	86.896
NM_001242465.1	1635	1285.91	131.917	10.9507
NM_001242467.1	1154	804.914	808	107.156
NM_001242468.1	2560	2210.91	179.949	8.68826
NM_001242469.1	571	225.392	1093	517.649
NM_001242470.1	1756	1406.91	346.403	26.2826
NM_001242513.1	1263	913.914	3153	368.276
NM_001242514.1	1790	1440.91	684	50.6725
NM_001242515.1	3238	2888.91	87.7261	3.24152
NM_001242516.1	3351	3001.91	370.274	13.1668
NM_001242517.1	2333	1983.91	530.654	28.5524
NM_001242518.1	5170	4820.91	363	8.0377
NM_001242519.1	1741	1391.91	1156	88.6543
NM_001242520.1	1212	862.914	1449	179.248
NM_001242522.1	2268	1918.91	3178	176.788
NM_001242523.1	2658	2308.91	274	12.6677
NM_001242526.1	2334	1984.91	2312	124.337
NM_001242527.1	1268	918.914	581.222	67.5184
NM_001242542.1	1798	1448.91	469.089	34.5595
NM_001242544.1	937	587.914	1259	228.595
NM_001242554.1	1848	1498.91	149	10.6112
NM_001242555.1	2075	1725.91	190.938	11.8094
NM_001242556.1	1877	1527.91	1095	76.5015
NM_001242557.1	1847	1497.91	908	64.7073
NM_001242574.1	10144	9794.91	160.629	1.75056
NM_001242576.1	2969	2619.91	431	17.5608
NM_001242577.1	1283	933.914	246	28.1179
NM_001242578.1	1330	980.914	0	0
NM_001242579.1	1701	1351.91	5539.84	437.424
NM_001242656.1	1337	987.914	23498.5	2539.08
NM_001242657.1	1242	892.914	607.497	72.6255
NM_001242958.1	1544	1194.91	2.19229	0.195846
NM_001242959.1	1418	1068.91	25	2.49662
NM_001242960.1	1536	1186.91	5	0.449682
NM_001242961.1	1364	1014.91	10	1.05178
NM_001242962.1	1569	1219.91	35.7345	3.12689
NM_001242963.1	1352	1002.91	7.86173	0.836775
NM_001242964.1	1388	1038.91	13	1.33573
NM_001242965.1	1354	1004.91	25.32	2.68961
NM_001242966.1	1269	919.914	7	0.812279
NM_001242967.1	1354	1004.91	0	0
NM_001242968.1	1396	1046.91	1	0.101963
NM_001242969.1	1242	892.914	0	0
NM_001242970.1	1355	1005.91	7.9078	0.839169
NM_001242971.1	1446	1096.91	2	0.194631
NM_001242972.1	1221	871.914	0	0
NM_001242973.1	1221	871.914	0	0
NM_001242975.1	1227	877.914	6	0.729548
NM_001242976.1	1231	881.914	0	0
NM_001242977.1	1221	871.914	2	0.244856
NM_001242978.1	1239	889.914	2	0.239903
NM_001242979.1	1227	877.914	0	0
NM_001242980.1	1227	877.914	0	0
NM_001242981.1	1224	874.914	0	0
NM_001242982.1	1230	880.914	0	0
NM_001242983.1	5482	5132.91	149	3.09868
NM_001242984.1	1194	844.914	0	0
NM_001242985.1	1293	943.914	9	1.01781
NM_001242986.1	1226	876.914	0	0
NM_001242987.1	1176	826.914	3.06746	0.395979
NM_001242988.1	1174	824.914	1.83497	0.237451
NM_001242989.1	1203	853.914	0.58755	0.0734489
NM_001242990.1	1092	742.914	0	0
NM_001242991.1	1092	742.914	0	0
NM_001242993.1	1574	1224.91	88	7.66887
NM_001242994.1	1611	1261.91	21.4646	1.81571
NM_001242997.1	1195	845.914	22.0748	2.78564
NM_001242998.1	1492	1142.91	6	0.560392
NM_001242999.1	2663	2313.91	16	0.738121
NM_001246251.1	615	267.094	1	0.399659
NM_001246667.1	5073	4723.91	0	0
NM_001252019.1	6272	5922.91	166	2.99176
NM_001252424.1	1575	1225.91	0	0
NM_001252426.1	1941	1591.91	0	0
NM_001252428.1	1113	763.914	0	0
NM_001252430.1	1077	727.914	61.8273	9.06682
NM_001252432.1	1008	658.914	0	0
NM_001256032.1	3561	3211.91	43.3205	1.43974
NM_001256034.1	7969	7619.91	320	4.48285
NM_001256035.1	4018	3668.91	157	4.5679
NM_001256037.1	10767	10417.9	1018	10.4309
NM_001256038.1	2047	1697.91	144	9.05318
NM_001256039.1	6033	5683.91	6.28075	0.117956
NM_001256040.1	10114	9764.91	256.596	2.80502
NM_001265585.1	1302	952.914	61.5193	6.89148
NM_001270813.1	928	578.914	2335	430.554
NM_001270814.1	496	161.603	0	0
NM_001270815.1	989	639.914	1	0.166814
NM_001270817.1	773	423.919	4	1.00724
NM_001270818.1	980	630.914	7	1.18436
NM_001270819.1	1615	1265.91	14	1.18053
NM_001270820.1	885	535.914	86	17.13
NM_001270821.1	1558	1208.91	7	0.618098
NM_001270822.1	1840	1490.91	0	0
NM_001270823.1	804	454.916	2	0.469304
NM_001270824.1	462	137.27	10	7.77643
NM_001270825.1	865	515.914	17	3.51743
NM_001270826.1	1183	833.914	4	0.512027
NM_001270827.1	1201	851.914	38	4.76148
NM_001270828.1	976	626.914	22	3.74601
NM_001270829.1	1181	831.914	32	4.10607
NM_001270830.1	1123	773.914	373	51.4483
NM_001270831.1	750	400.927	18	4.79249
NM_001270832.1	765	415.921	61.2568	15.7216
NM_001270833.1	606	258.409	11.9009	4.91619
NM_001276427.1	1431	1081.91	572.251	56.461
NM_001277299.1	5618	5268.91	255	5.16623
NM_001277300.1	1954	1604.91	722	48.022
NM_001277301.1	7263	6913.91	402.082	6.20791
NM_001278325.1	2201	1851.91	11.3046	0.651614
NM_001278326.1	3007	2657.91	0	0
NM_001278327.1	2360	2010.91	508.628	26.9998
NM_001278328.1	1954	1604.91	800.024	53.2116
NM_001278329.1	3778	3428.91	361.382	11.2503
NM_001278330.1	3672	3322.91	2823	90.6873
NM_001278331.1	6994	6644.91	299	4.80326
NM_001278332.1	505	168.58	93	58.8888
NM_001278333.1	1754	1404.91	3419	259.779
NM_001278334.1	2023	1673.91	3	0.191312
NM_001278335.1	6666	6316.91	473.037	7.99364
NM_001278336.1	2762	2412.91	113.105	5.00375
NM_001278337.1	1854	1504.91	0	0
NM_001278338.1	2410	2060.91	82.0959	4.25222
NM_001278679.1	2847	2497.91	52.7972	2.25625
NM_001278680.1	597	249.792	23.0984	9.87092
NM_001278681.1	3437	3087.91	96	3.31864
NM_001278705.1	1379	1029.91	474	49.1283
NM_001278706.1	1900	1550.91	99.6273	6.85717
NM_001278707.1	2937	2587.91	528	21.779
NM_001289441.1	1284	934.914	0	0
NM_001305884.1	1870	1520.91	12.0616	0.846552
NM_001314079.1	804	454.916	0	0
NM_001318482.1	1108	758.914	5260	739.857
NM_001319268.1	3782	3432.91	12.9047	0.401272
NM_001319269.1	1239	889.914	439	52.6588
NR_003565.1	7091	6741.91	91	1.44083
NR_003566.1	6861	6511.91	5190	85.0772
NR_003567.1	17525	17175.9	58	0.360465
NR_024131.1	3359	3009.91	30.526	1.0826
NR_031508.1	87	27.1405	0	0
NR_031509.1	83	26.4318	0	0
NR_031510.1	77	25.3188	0	0
NR_031511.1	107	30.3769	0	0
NR_031512.1	89	27.4858	0	0
NR_031513.1	92	27.9935	0	0
NR_031514.1	85	26.7892	0	0
NR_031515.1	102	29.6075	0	0
NR_031516.1	91	27.8256	0	0
NR_031517.1	84	26.6113	0	0
NR_031518.1	84	26.6113	0	0
NR_031519.1	92	27.9935	0	0
NR_031520.1	103	29.7631	0	0
NR_031521.1	92	27.9935	0	0
NR_031522.1	89	27.4858	0	0
NR_031523.1	84	26.6113	0	0
NR_031524.1	90	27.6564	0	0
NR_031525.1	82	26.2506	0	0
NR_031526.1	90	27.6564	0	0
NR_031527.1	87	27.1405	0	0
NR_031528.1	85	26.7892	0	0
NR_031529.1	87	27.1405	0	0
NR_031530.1	92	27.9935	0	0
NR_031531.1	85	26.7892	0	0
NR_034280.1	83	26.4318	0	0
NR_034281.1	100	29.2933	0	0
NR_034282.1	100	29.2933	0	0
NR_034283.1	100	29.2933	0	0
NR_034284.1	100	29.2933	0	0
NR_034285.1	100	29.2933	0	0
NR_034286.1	100	29.2933	0	0
NR_034287.1	100	29.2933	0	0
NR_034288.1	100	29.2933	0	0
NR_034289.1	100	29.2933	0	0
NR_034290.1	100	29.2933	0	0
NR_034291.1	100	29.2933	0	0
NR_034292.1	100	29.2933	0	0
NR_034293.1	100	29.2933	0	0
NR_034294.1	100	29.2933	0	0
NR_034295.1	100	29.2933	0	0
NR_034296.1	100	29.2933	0	0
NR_034297.1	100	29.2933	0	0
NR_034298.1	100	29.2933	0	0
NR_034299.1	100	29.2933	0	0
NR_034300.1	100	29.2933	0	0
NR_034301.1	100	29.2933	0	0
NR_034302.1	100	29.2933	0	0
NR_034303.1	100	29.2933	0	0
NR_034304.1	100	29.2933	0	0
NR_034305.1	100	29.2933	0	0
NR_034306.1	100	29.2933	0	0
NR_034307.1	79	25.6969	0	0
NR_034308.1	91	27.8256	0	0
NR_034309.1	91	27.8256	0	0
NR_034310.1	94	28.3254	0	0
NR_034311.1	94	28.3254	0	0
NR_034312.1	85	26.7892	0	0
NR_034313.1	91	27.8256	0	0
NR_034314.1	62	22.2157	0	0
NR_034315.1	94	28.3254	0	0
NR_034316.1	89	27.4858	0	0
NR_034317.1	89	27.4858	0	0
NR_034319.1	83	26.4318	0	0
NR_039428.1	108	30.5283	0	0
NR_039429.1	138	34.8263	0	0
NR_039430.1	119	32.1489	0	0
NR_039431.1	133	34.1303	0	0
NR_039432.1	107	30.3769	0	0
NR_039433.1	93	28.1601	0	0
NR_039434.1	88	27.3139	0	0
NR_039435.1	115	31.5681	0	0
NR_039436.1	132	33.9906	0	0
NR_039437.1	67	23.3073	0	0
NR_039438.1	101	29.4509	0	0
NR_039439.1	115	31.5681	0	0
NR_039440.1	90	27.6564	0	0
NR_039441.1	126	33.1476	0	0
NR_039442.1	140	35.1039	0	0
NR_039443.1	137	34.6873	0	0
NR_039444.1	108	30.5283	0	0
NR_039445.1	112	31.1264	0	0
NR_039446.1	129	33.5703	0	0
NR_039447.1	87	27.1405	0	0
NR_039448.1	111	30.978	0	0
NR_039449.1	136	34.5483	0	0
NR_039450.1	120	32.2928	0	0
NR_039451.1	129	33.5703	0	0
NR_039452.1	80	25.8832	0	0
NR_039453.1	135	34.4091	0	0
NR_039454.1	92	27.9935	0	0
NR_039455.1	139	34.9651	0	0
NR_039456.1	105	30.0717	0	0
NR_039457.1	121	32.4363	0	0
NR_039458.1	140	35.1039	0	0
NR_039459.1	126	33.1476	0	0
NR_039460.1	135	34.4091	0	0
NR_039461.1	125	33.006	0	0
NR_039462.1	88	27.3139	0	0
NR_039463.1	108	30.5283	0	0
NR_039464.1	127	33.2888	0	0
NR_039465.1	93	28.1601	0	0
NR_039466.1	105	30.0717	0	0
NR_039467.1	69	23.727	0	0
NR_039468.1	96	28.6525	0	0
NR_039469.1	86	26.9656	0	0
NR_039470.1	122	32.5793	0	0
NR_039471.1	129	33.5703	0	0
NR_039472.1	126	33.1476	0	0
NR_039473.1	97	28.8143	0	0
NR_039474.1	125	33.006	0	0
NR_039475.1	117	31.8595	0	0
NR_039476.1	103	29.7631	0	0
NR_039477.1	87	27.1405	0	0
NR_039478.1	114	31.4215	0	0
NR_039479.1	110	30.8288	0	0
