target_id	length	eff_length	est_counts	tpm
NM_001011634.2	3754	3404.91	39.5804	1.21916
NM_001011635.1	1447	1097.91	1233	117.783
NM_001011636.1	570	224.471	1189	555.53
NM_001011637.1	1369	1019.91	17.0005	1.74817
NM_001011638.1	584	237.49	7	3.09128
NM_001011639.2	1806	1456.91	5	0.359934
NM_001011640.1	991	641.914	404.631	66.1101
NM_001011641.1	970	620.914	134.204	22.6684
NM_001011643.1	2378	2028.91	39.9934	2.06733
NM_001011644.2	1200	850.914	18.2255	2.24636
NM_001011650.1	2242	1892.91	10	0.554058
NM_001011652.1	462	137.27	330	252.131
NM_001011653.1	450	129.481	202	163.618
NM_001011654.1	447	127.6	8	6.57543
NM_001012429.1	672	323.134	1245.08	404.112
NM_001012615.1	1097	747.914	25	3.5057
NM_001012627.1	3153	2803.91	13	0.486256
NM_001012962.1	3606	3256.91	67	2.15752
NM_001012963.1	502	166.23	3	1.89277
NM_001013006.1	2991	2641.91	0	0
NM_001013359.2	1964	1614.91	92.6893	6.01958
NM_001013361.1	4113	3763.91	3	0.0835926
NM_001014429.1	1427	1077.91	390	37.9461
NM_001014430.1	438	122.118	0	0
NM_001014983.1	3250	2900.91	2.78493	0.100685
NM_001014991.1	7242	6892.91	0	0
NM_001014992.1	2272	1922.91	34.3415	1.87303
NM_001014993.1	1386	1036.91	0	0
NM_001014994.1	1892	1542.91	3751	254.971
NM_001024697.1	1793	1443.91	1633.82	118.672
NM_001032361.1	3585	3235.91	3.40775	0.110448
NM_001037318.2	2515	2165.91	14.5094	0.702578
NM_001039968.1	1349	999.914	2.71905	0.285194
NM_001040203.1	644	295.437	6.52978	2.31804
NM_001040204.1	793	443.916	6.33171	1.49591
NM_001040205.1	698	349.006	1326.03	398.48
NM_001040206.1	682	333.073	12063.3	3798.52
NM_001040207.1	1179	829.914	6020	760.763
NM_001040220.1	483	151.912	13	8.97508
NM_001040221.1	459	135.283	1372.27	1063.86
NM_001040223.1	555	210.841	16848	8380.68
NM_001040224.1	399	101.066	77	79.9047
NM_001040225.1	407	105.035	1.87898	1.87619
NM_001040226.1	432	118.595	8	7.07474
NM_001040227.1	724	374.95	346.286	96.8607
NM_001040229.1	453	131.388	3.70388	2.95656
NM_001040230.1	13107	12757.9	136.293	1.12042
NM_001040231.1	363	85.2722	0	0
NM_001040233.1	1647	1297.91	31138.9	2516.19
NM_001040234.1	1500	1150.91	6380	581.385
NM_001040235.2	6077	5727.91	0	0
NM_001040236.1	1767	1417.91	24535	1814.77
NM_001040237.1	5107	4757.91	445	9.80911
NM_001040255.1	1893	1543.91	20.7304	1.40822
NM_001040256.1	767	417.921	1.15216	0.289139
NM_001040257.1	1554	1204.91	7.02525	0.611494
NM_001040258.1	1250	900.914	5.21035	0.606554
NM_001040259.1	1743	1393.91	1568	117.977
NM_001040262.2	438	122.118	5	4.29416
NM_001040263.1	1550	1200.91	670.707	58.5743
NM_001040264.1	1600	1250.91	184	15.4268
NM_001040265.1	1689	1339.91	69.1573	5.41312
NM_001040266.2	1599	1249.91	0	0
NM_001040267.1	1895	1545.91	110	7.46266
NM_001040269.1	1397	1047.91	0	0
NM_001040270.1	509	171.748	317.698	194.003
NM_001040277.1	2150	1800.91	27.9028	1.62495
NM_001040681.1	2499	2149.91	88	4.29287
NM_001042458.1	1737	1387.91	13	0.982352
NM_001042460.1	1794	1444.91	1000.9	72.6502
NM_001077808.1	5328	4978.91	22.2002	0.467636
NM_001077809.1	1344	994.914	0	0
NM_001077810.1	354	81.8145	0	0
NM_001077811.1	1287	937.914	0	0
NM_001077812.1	1470	1120.91	1	0.0935651
NM_001077813.1	3226	2876.91	109.643	3.99707
NM_001077814.1	387	95.4353	1.44511	1.5881
NM_001077815.1	1855	1505.91	0	0
NM_001077816.1	1530	1180.91	0	0
NM_001077817.1	1194	844.914	4.98691	0.619021
NM_001077818.1	1707	1357.91	0	0
NM_001077819.1	378	91.4575	4.70435	5.39469
NM_001077820.1	351	80.7023	66	85.7717
NM_001077821.1	4097	3747.91	8	0.223865
NM_001077822.1	1533	1183.91	0	0
NM_001077823.2	516	177.39	301	177.96
NM_001077824.1	1842	1492.91	69	4.84731
NM_001077825.1	1158	808.914	3	0.38896
NM_001078661.1	315	68.801	0	0
NM_001079560.1	1607	1257.91	0	0
NM_001079561.1	1701	1351.91	0	0
NM_001080094.2	2123	1773.91	2	0.118245
NM_001080095.1	1590	1240.91	0	0
NM_001080110.1	2703	2353.91	1.04244	0.0464457
NM_001080205.1	2713	2363.91	417.584	18.5267
NM_001083630.1	1713	1363.91	7.81	0.600551
NM_001085344.1	515	176.577	1	0.593954
NM_001085345.1	1491	1141.91	944	86.7011
NM_001085346.1	509	171.748	29	17.7089
NM_001097154.2	1766	1416.91	5759.48	426.311
NM_001098167.1	767	417.921	223.711	56.1408
NM_001098214.1	1863	1513.91	0	0
NM_001098215.2	2635	2285.91	0	0
NM_001098217.1	2187	1837.91	0	0
NM_001098218.1	2148	1798.91	241	14.0505
NM_001098219.1	2139	1789.91	0	0
NM_001098220.1	1806	1456.91	1	0.0719867
NM_001098221.1	1763	1413.91	4.26052	0.316028
NM_001098223.1	1436	1086.91	1	0.0964919
NM_001098224.2	1333	983.914	214	22.8109
NM_001098228.1	1286	936.914	0	0
NM_001098229.1	1284	934.914	210	23.5578
NM_001098232.1	1146	796.914	241	31.717
NM_001098234.1	462	137.27	1.27312	0.972705
NM_001098717.1	2199	1849.91	19	1.07718
NM_001101023.1	3033	2683.91	3440.69	134.451
NM_001104949.1	3122	2772.91	3.25816	0.123232
NM_001110712.2	754	404.925	0	0
NM_001110764.1	2606	2256.91	144209	6701.37
NM_001111255.1	2504	2154.91	0	0
NM_001112670.1	3330	2980.91	71.223	2.50586
NM_001112671.1	3001	2651.91	270.382	10.6931
NM_001112672.2	1701	1351.91	465.042	36.0769
NM_001113285.1	2779	2429.91	1	0.0431614
NM_001113739.1	1509	1159.91	768.313	69.4703
NM_001114188.1	1950	1600.91	0	0
NM_001114198.1	730	380.943	1843.83	507.63
NM_001115078.1	2659	2309.91	15	0.681054
NM_001123013.2	6157	5807.91	178.705	3.22703
NM_001126243.1	2328	1978.91	57	3.02089
NM_001126244.1	1674	1324.91	125	9.89484
NM_001131037.1	1164	814.914	0	0
NM_001131038.1	2722	2372.91	209	9.23742
NM_001134227.1	1704	1354.91	0	0
NM_001134333.1	282	59.9228	0	0
NM_001134371.1	591	244.091	144	61.8724
NM_001134668.1	2541	2191.91	1611	77.0829
NM_001134669.1	584	237.49	8	3.5329
NM_001134722.1	105	30.0717	0	0
NM_001134828.1	1495	1145.91	440.449	40.3116
NM_001134934.1	3281	2931.91	4.62083	0.165293
NM_001134935.1	2337	1987.91	3.12614	0.164929
NM_001134936.1	1992	1642.91	4.58705	0.292823
NM_001134940.1	1464	1114.91	14	1.31696
NM_001134942.1	1621	1271.91	905	74.6238
NM_001134943.1	1434	1084.91	1	0.0966698
NM_001134947.1	1760	1410.91	89	6.6157
NM_001134948.1	3181	2831.91	0	0
NM_001134949.1	3346	2996.91	450.204	15.7551
NM_001134950.1	2295	1945.91	0	0
NM_001135735.1	1032	682.914	10460	1606.39
NM_001135905.1	488	155.584	156	105.159
NM_001135909.1	320	70.3046	0	0
NM_001136187.1	614	266.126	630	248.279
NM_001136206.1	1002	652.914	0	0
NM_001136207.1	930	580.914	0	0
NM_001136208.1	1008	658.914	1	0.159169
NM_001136209.1	1029	679.914	3	0.462757
NM_001141964.1	2248	1898.91	260	14.36
NM_001142436.1	1295	945.914	450.288	49.9258
NM_001142461.1	824	474.915	278	61.3925
NM_001142561.1	1943	1593.91	81.1672	5.34075
NM_001142607.1	642	293.469	2	0.714751
NM_001142609.1	1671	1321.91	66.6777	5.2901
NM_001142637.1	999	649.914	2	0.322746
NM_001142656.2	710	360.974	6.98234	2.02867
NM_001142693.1	1386	1036.91	4	0.404579
NM_001143878.1	1377	1027.91	0	0
NM_001143879.1	1428	1078.91	0	0
NM_001143880.1	1470	1120.91	0	0
NM_001143921.1	2102	1752.91	59.8049	3.57818
NM_001144839.1	492	158.571	238	157.412
NM_001145735.1	1305	955.914	59.0924	6.48334
NM_001145736.1	2424	2074.91	0	0
NM_001145737.1	2433	2083.91	0	0
NM_001145738.1	2787	2437.91	5.77021	0.248233
NM_001145739.1	2553	2203.91	0	0
NM_001145740.1	3633	3283.91	19	0.606804
NM_001159303.1	1404	1054.91	0	0
NM_001159355.1	2782	2432.91	0	0
NM_001160048.1	2747	2397.91	2951	129.069
NM_001160050.1	2417	2067.91	24958	1265.8
NM_001160052.1	2920	2570.91	9266	377.999
NM_001160064.1	2844	2494.91	6711	282.11
NM_001160072.1	2237	1887.91	8008	444.865
NM_001160270.1	698	349.006	406.275	122.088
NM_001160405.2	2980	2630.91	1497	59.6762
NM_001161709.2	856	506.914	687	142.137
NM_001161787.1	927	577.914	3738.87	678.522
NM_001161788.1	843	493.914	87.1252	18.5003
NM_001161831.1	683	334.068	3543	1112.3
NM_001162398.1	165	38.594	0	0
NM_001162513.1	4073	3723.91	0	0
NM_001162516.1	1758	1408.91	131.455	9.78541
NM_001163463.1	481	150.463	453	315.759
NM_001163712.1	1155	805.914	117.631	15.3081
NM_001163714.1	1566	1216.91	6378.96	549.764
NM_001163715.1	854	504.914	2980	618.992
NM_001163716.1	900	550.914	1121.98	213.593
NM_001163717.1	2152	1802.91	26.2533	1.5272
NM_001164008.1	2209	1859.91	71	4.00361
NM_001164809.1	503	167.011	63	39.5624
NM_001164810.1	871	521.914	729	146.492
NM_001165904.1	5715	5365.91	0	0
NM_001165905.1	6135	5785.91	1.35166e-05	2.4501e-07
NM_001165906.1	3754	3404.91	1532.84	47.2147
NM_001167709.1	732	382.941	11	3.01264
NM_001167720.1	599	251.7	6.86665	2.8612
NM_001167836.1	1455	1105.91	26	2.46569
NM_001167893.1	1135	785.914	2	0.266895
NM_001168336.1	1053	703.914	174	25.9248
NM_001168425.1	1144	794.914	359	47.3653
NM_001168700.1	993	643.914	0	0
NM_001170972.1	1128	778.914	881.207	118.652
NM_001170973.1	1131	781.914	19399	2602
NM_001170974.1	1454	1104.91	1962.73	186.303
NM_001171006.1	3549	3199.91	0	0
NM_001171051.1	4101	3751.91	15.0088	0.419545
NM_001171108.1	1209	859.914	0	0
NM_001171169.1	1520	1170.91	1075.14	96.3002
NM_001172378.1	1201	851.914	48	5.90924
NM_001172379.1	1114	764.914	129.862	17.8055
NM_001172389.1	1026	676.914	0	0
NM_001172403.1	1330	980.914	1336.64	142.912
NM_001172404.1	2427	2077.91	9159	462.282
NM_001172405.1	228	48.5723	0	0
NM_001172406.1	908	558.914	163.36	30.6541
NM_001172718.1	2641	2291.91	143.612	6.57171
NM_001174139.1	720	370.956	0	0
NM_001174140.1	599	251.7	1	0.41668
NM_001174141.1	1037	687.914	0.62844	0.0958111
NM_001174142.1	773	423.919	0	0
NM_001174143.1	884	534.914	953.132	186.877
NM_001174144.1	534	192.431	0	0
NM_001174145.1	871	521.914	0	0
NM_001177490.1	1091	741.914	8667	1225.18
NM_001177903.1	404	103.526	16	16.209
NM_001178021.1	842	492.914	1356.06	288.531
NM_001178022.1	816	466.915	0	0
NM_001178023.1	1095	745.914	0	0
NM_001178024.1	1194	844.914	830	103.027
NM_001178025.1	2265	1915.91	263.119	14.4033
NM_001178026.1	2037	1687.91	7270.11	451.728
NM_001178027.1	830	480.915	5708	1244.81
NM_001178028.1	1029	679.914	2211.28	341.095
NM_001178047.1	1538	1188.91	396.399	34.9678
NM_001178048.1	1331	981.914	3940	420.832
NM_001178067.1	626	277.789	563	212.559
NM_001178069.1	1627	1277.91	3137.66	257.508
NM_001185079.1	3029	2679.91	687.5	26.9053
NM_001185086.1	3029	2679.91	687.5	26.9053
NM_001185104.1	827	477.915	563	123.55
NM_001185105.1	3075	2725.91	0	0
NM_001185144.1	565	219.888	5444	2596.58
NM_001185145.1	1666	1316.91	2847.69	226.788
NM_001185146.1	1648	1298.91	4029.31	325.34
NM_001190421.1	2277	1927.91	12.8438	0.698701
NM_001190814.1	460	135.942	693.991	535.41
NM_001190920.1	1626	1276.91	0	0
NM_001190921.1	1401	1051.91	8.85654	0.883019
NM_001191048.2	6581	6231.91	3335	56.1256
NM_001193290.1	1551	1201.91	589.193	51.4127
NM_001202460.1	1962	1612.91	0	0
NM_001204249.1	2202	1852.91	3.19131	0.180634
NM_001204751.1	3810	3460.91	9.64625	0.292317
NM_001205062.1	1790	1440.91	1118.02	81.3766
NM_001205223.1	2006	1656.91	37.6518	2.38327
NM_001206466.1	2688	2338.91	379.5	17.017
NM_001206467.1	2688	2338.91	379.5	17.017
NM_001206969.1	2536	2186.91	228	10.9343
NM_001206970.1	1154	804.914	60	7.81786
NM_001206973.1	2299	1949.91	87.3367	4.69751
NM_001214904.1	3024	2674.91	1003	39.3258
NM_001220486.1	2644	2294.91	491	22.4389
NM_001220487.1	2747	2397.91	26	1.13717
NM_001242386.1	3284	2934.91	505	18.0461
NM_001242387.1	7402	7052.91	929.687	13.8247
NM_001242431.1	1343	993.914	138.551	14.62
NM_001242432.1	2433	2083.91	6.0345	0.303702
NM_001242433.1	2514	2164.91	686	33.233
NM_001242434.1	1729	1379.91	272.527	20.7131
NM_001242435.1	3041	2691.91	118.496	4.61667
NM_001242436.1	2828	2478.91	2011.31	85.0949
NM_001242437.1	2866	2516.91	951.692	39.6565
NM_001242440.1	1971	1621.91	257.5	16.6508
NM_001242441.1	1971	1621.91	257.5	16.6508
NM_001242456.1	2803	2453.91	110	4.70132
NM_001242457.1	535	193.288	239.442	129.922
NM_001242458.1	3602	3252.91	1228	39.5924
NM_001242465.1	1635	1285.91	108.014	8.80956
NM_001242467.1	1154	804.914	840	109.45
NM_001242468.1	2560	2210.91	0.000120162	5.70007e-06
NM_001242469.1	571	225.392	1085	504.867
NM_001242470.1	1756	1406.91	308.339	22.9851
NM_001242513.1	1263	913.914	4348	498.965
NM_001242514.1	1790	1440.91	703	51.1686
NM_001242515.1	3238	2888.91	136.165	4.94331
NM_001242516.1	3351	3001.91	274.835	9.60196
NM_001242517.1	2333	1983.91	299	15.8065
NM_001242518.1	5170	4820.91	239	5.19942
NM_001242519.1	1741	1391.91	1203	90.6441
NM_001242520.1	1212	862.914	1458	177.205
NM_001242522.1	2268	1918.91	2007	109.693
NM_001242523.1	2658	2308.91	89	4.04267
NM_001242526.1	2334	1984.91	1877	99.1765
NM_001242527.1	1268	918.914	853.276	97.387
NM_001242542.1	1798	1448.91	409.195	29.6192
NM_001242544.1	937	587.914	1433	255.634
NM_001242554.1	1848	1498.91	234	16.3729
NM_001242555.1	2075	1725.91	474.405	28.8281
NM_001242556.1	1877	1527.91	1404	96.3728
NM_001242557.1	1847	1497.91	939	65.7453
NM_001242574.1	10144	9794.91	135.185	1.44749
NM_001242576.1	2969	2619.91	648	25.9403
NM_001242577.1	1283	933.914	229	25.7167
NM_001242578.1	1330	980.914	0.00613654	0.000656113
NM_001242579.1	1701	1351.91	6052	469.501
NM_001242656.1	1337	987.914	28377.6	3012.61
NM_001242657.1	1242	892.914	638.434	74.9882
NM_001242958.1	1544	1194.91	3	0.263312
NM_001242959.1	1418	1068.91	12	1.1774
NM_001242960.1	1536	1186.91	1	0.0883623
NM_001242961.1	1364	1014.91	7	0.723361
NM_001242962.1	1569	1219.91	8.75788	0.752933
NM_001242963.1	1352	1002.91	0	0
NM_001242964.1	1388	1038.91	7	0.706651
NM_001242965.1	1354	1004.91	3.86035	0.402888
NM_001242966.1	1269	919.914	8	0.912072
NM_001242967.1	1354	1004.91	0	0
NM_001242968.1	1396	1046.91	1	0.100179
NM_001242969.1	1242	892.914	2	0.234913
NM_001242970.1	1355	1005.91	5.72341	0.596733
NM_001242971.1	1446	1096.91	1	0.0956123
NM_001242972.1	1221	871.914	0	0
NM_001242973.1	1221	871.914	0	0
NM_001242975.1	1227	877.914	3	0.35839
NM_001242976.1	1231	881.914	0	0
NM_001242977.1	1221	871.914	0	0
NM_001242978.1	1239	889.914	1	0.117852
NM_001242979.1	1227	877.914	0	0
NM_001242980.1	1227	877.914	0	0
NM_001242981.1	1224	874.914	0	0
NM_001242982.1	1230	880.914	0	0
NM_001242983.1	5482	5132.91	135.637	2.77141
NM_001242984.1	1194	844.914	2	0.248258
NM_001242985.1	1293	943.914	2.48229	0.275807
NM_001242986.1	1226	876.914	0	0
NM_001242987.1	1176	826.914	5	0.634156
NM_001242988.1	1174	824.914	1.96901	0.250337
NM_001242989.1	1203	853.914	8.76555	1.07659
NM_001242990.1	1092	742.914	4.18888	0.591352
NM_001242991.1	1092	742.914	0.685011	0.0967042
NM_001242993.1	1574	1224.91	57	4.8804
NM_001242994.1	1611	1261.91	0	0
NM_001242997.1	1195	845.914	49.8678	6.18273
NM_001242998.1	1492	1142.91	1	0.0917641
NM_001242999.1	2663	2313.91	14	0.634552
NM_001246251.1	615	267.094	0	0
NM_001246667.1	5073	4723.91	0	0
NM_001252019.1	6272	5922.91	103	1.82385
NM_001252424.1	1575	1225.91	0	0
NM_001252426.1	1941	1591.91	0	0
NM_001252428.1	1113	763.914	0	0
NM_001252430.1	1077	727.914	10.4766	1.50948
NM_001252432.1	1008	658.914	0	0
NM_001256032.1	3561	3211.91	57.0699	1.8635
NM_001256034.1	7969	7619.91	135	1.8581
NM_001256035.1	4018	3668.91	183	5.23118
NM_001256037.1	10767	10417.9	1048	10.5503
NM_001256038.1	2047	1697.91	140	8.64766
NM_001256039.1	6033	5683.91	0	0
NM_001256040.1	10114	9764.91	188.854	2.02835
NM_001265585.1	1302	952.914	31.8116	3.50121
NM_001270813.1	928	578.914	1682	304.718
NM_001270814.1	496	161.603	2	1.29798
NM_001270815.1	989	639.914	4	0.655578
NM_001270817.1	773	423.919	4	0.989608
NM_001270818.1	980	630.914	3	0.498698
NM_001270819.1	1615	1265.91	8	0.662784
NM_001270820.1	885	535.914	87	17.0259
NM_001270821.1	1558	1208.91	19	1.64833
NM_001270822.1	1840	1490.91	2	0.14069
NM_001270823.1	804	454.916	0	0
NM_001270824.1	462	137.27	7	5.34823
NM_001270825.1	865	515.914	9	1.82958
NM_001270826.1	1183	833.914	4	0.503066
NM_001270827.1	1201	851.914	14	1.72353
NM_001270828.1	976	626.914	2	0.334586
NM_001270829.1	1181	831.914	4	0.504275
NM_001270830.1	1123	773.914	190	25.7482
NM_001270831.1	750	400.927	11	2.87749
NM_001270832.1	765	415.921	23.956	6.04073
NM_001270833.1	606	258.409	16.044	6.51167
NM_001276427.1	1431	1081.91	537.807	52.1339
NM_001277299.1	5618	5268.91	293	5.83221
NM_001277300.1	1954	1604.91	606	39.6011
NM_001277301.1	7263	6913.91	324.4	4.92088
NM_001278325.1	2201	1851.91	4.3312	0.245287
NM_001278326.1	3007	2657.91	11.4816	0.453053
NM_001278327.1	2360	2010.91	302.823	15.7936
NM_001278328.1	1954	1604.91	696.413	45.5094
NM_001278329.1	3778	3428.91	287.159	8.78318
NM_001278330.1	3672	3322.91	2171	68.5215
NM_001278331.1	6994	6644.91	333	5.25583
NM_001278332.1	505	168.58	115	71.545
NM_001278333.1	1754	1404.91	5188	387.29
NM_001278334.1	2023	1673.91	2	0.125309
NM_001278335.1	6666	6316.91	446.429	7.41197
NM_001278336.1	2762	2412.91	113.105	4.91618
NM_001278337.1	1854	1504.91	0	0
NM_001278338.1	2410	2060.91	50.0829	2.54868
NM_001278679.1	2847	2497.91	95.6971	4.01798
NM_001278680.1	597	249.792	12.4069	5.20918
NM_001278681.1	3437	3087.91	49	1.66424
NM_001278705.1	1379	1029.91	394	40.1219
NM_001278706.1	1900	1550.91	35.841	2.4237
NM_001278707.1	2937	2587.91	366	14.8326
NM_001289441.1	1284	934.914	0	0
NM_001305884.1	1870	1520.91	2.52617	0.174198
NM_001314079.1	804	454.916	0	0
NM_001318482.1	1108	758.914	4704	650.071
NM_001319268.1	3782	3432.91	7.18861	0.219618
NM_001319269.1	1239	889.914	336	39.5984
NR_003565.1	7091	6741.91	25	0.388905
NR_003566.1	6861	6511.91	6387	102.867
NR_003567.1	17525	17175.9	64	0.390793
NR_024131.1	3359	3009.91	12.1949	0.424923
NR_031508.1	87	27.1405	0	0
NR_031509.1	83	26.4318	0	0
NR_031510.1	77	25.3188	0	0
NR_031511.1	107	30.3769	0	0
NR_031512.1	89	27.4858	0	0
NR_031513.1	92	27.9935	0	0
NR_031514.1	85	26.7892	0	0
NR_031515.1	102	29.6075	0	0
NR_031516.1	91	27.8256	0	0
NR_031517.1	84	26.6113	0	0
NR_031518.1	84	26.6113	0	0
NR_031519.1	92	27.9935	0	0
NR_031520.1	103	29.7631	0	0
NR_031521.1	92	27.9935	0	0
NR_031522.1	89	27.4858	0	0
NR_031523.1	84	26.6113	0	0
NR_031524.1	90	27.6564	0	0
NR_031525.1	82	26.2506	0	0
NR_031526.1	90	27.6564	0	0
NR_031527.1	87	27.1405	0	0
NR_031528.1	85	26.7892	0	0
NR_031529.1	87	27.1405	0	0
NR_031530.1	92	27.9935	0	0
NR_031531.1	85	26.7892	0	0
NR_034280.1	83	26.4318	0	0
NR_034281.1	100	29.2933	0	0
NR_034282.1	100	29.2933	0	0
NR_034283.1	100	29.2933	0	0
NR_034284.1	100	29.2933	0	0
NR_034285.1	100	29.2933	0	0
NR_034286.1	100	29.2933	0	0
NR_034287.1	100	29.2933	0	0
NR_034288.1	100	29.2933	0	0
NR_034289.1	100	29.2933	0	0
NR_034290.1	100	29.2933	0	0
NR_034291.1	100	29.2933	0	0
NR_034292.1	100	29.2933	0	0
NR_034293.1	100	29.2933	0	0
NR_034294.1	100	29.2933	0	0
NR_034295.1	100	29.2933	0	0
NR_034296.1	100	29.2933	0	0
NR_034297.1	100	29.2933	0	0
NR_034298.1	100	29.2933	0	0
NR_034299.1	100	29.2933	0	0
NR_034300.1	100	29.2933	0	0
NR_034301.1	100	29.2933	0	0
NR_034302.1	100	29.2933	0	0
NR_034303.1	100	29.2933	0	0
NR_034304.1	100	29.2933	0	0
NR_034305.1	100	29.2933	0	0
NR_034306.1	100	29.2933	0	0
NR_034307.1	79	25.6969	0	0
NR_034308.1	91	27.8256	0	0
NR_034309.1	91	27.8256	0	0
NR_034310.1	94	28.3254	0	0
NR_034311.1	94	28.3254	0	0
NR_034312.1	85	26.7892	0	0
NR_034313.1	91	27.8256	0	0
NR_034314.1	62	22.2157	0	0
NR_034315.1	94	28.3254	0	0
NR_034316.1	89	27.4858	0	0
NR_034317.1	89	27.4858	0	0
NR_034319.1	83	26.4318	0	0
NR_039428.1	108	30.5283	0	0
NR_039429.1	138	34.8263	0	0
NR_039430.1	119	32.1489	0	0
NR_039431.1	133	34.1303	0	0
NR_039432.1	107	30.3769	0	0
NR_039433.1	93	28.1601	0	0
NR_039434.1	88	27.3139	0	0
NR_039435.1	115	31.5681	0	0
NR_039436.1	132	33.9906	0	0
NR_039437.1	67	23.3073	0	0
NR_039438.1	101	29.4509	0	0
NR_039439.1	115	31.5681	0	0
NR_039440.1	90	27.6564	0	0
NR_039441.1	126	33.1476	0	0
NR_039442.1	140	35.1039	0	0
NR_039443.1	137	34.6873	0	0
NR_039444.1	108	30.5283	0	0
NR_039445.1	112	31.1264	0	0
NR_039446.1	129	33.5703	0	0
NR_039447.1	87	27.1405	0	0
NR_039448.1	111	30.978	0	0
NR_039449.1	136	34.5483	0	0
NR_039450.1	120	32.2928	0	0
NR_039451.1	129	33.5703	0	0
NR_039452.1	80	25.8832	0	0
NR_039453.1	135	34.4091	0	0
NR_039454.1	92	27.9935	0	0
NR_039455.1	139	34.9651	0	0
NR_039456.1	105	30.0717	0	0
NR_039457.1	121	32.4363	0	0
NR_039458.1	140	35.1039	0	0
NR_039459.1	126	33.1476	0	0
NR_039460.1	135	34.4091	0	0
NR_039461.1	125	33.006	0	0
NR_039462.1	88	27.3139	0	0
NR_039463.1	108	30.5283	0	0
NR_039464.1	127	33.2888	0	0
NR_039465.1	93	28.1601	0	0
NR_039466.1	105	30.0717	0	0
NR_039467.1	69	23.727	0	0
NR_039468.1	96	28.6525	0	0
NR_039469.1	86	26.9656	0	0
NR_039470.1	122	32.5793	0	0
NR_039471.1	129	33.5703	0	0
NR_039472.1	126	33.1476	0	0
NR_039473.1	97	28.8143	0	0
NR_039474.1	125	33.006	0	0
NR_039475.1	117	31.8595	0	0
NR_039476.1	103	29.7631	0	0
