target_id	length	eff_length	est_counts	tpm
NM_001040277.1	2150	1800.91	43.9197	2.05609
NM_001040681.1	2499	2149.91	148	5.80386
NM_001042458.1	1737	1387.91	33	2.0046
NM_001042460.1	1794	1444.91	825.812	48.1854
NM_001077808.1	5328	4978.91	22.7321	0.38493
NM_001077809.1	1344	994.914	0	0
NM_001077810.1	354	81.8145	0	0
NM_001077811.1	1287	937.914	0	0
NM_001077812.1	1470	1120.91	4	0.30086
NM_001077813.1	3226	2876.91	131.712	3.8599
NM_001077814.1	387	95.4353	0	0
NM_001077815.1	1855	1505.91	0	0
NM_001077816.1	1530	1180.91	0	0
NM_001077817.1	1194	844.914	0	0
NM_001077818.1	1707	1357.91	0	0
NM_001077819.1	378	91.4575	0	0
NM_001077820.1	351	80.7023	99	103.425
NM_001077821.1	4097	3747.91	9	0.202455
NM_001077822.1	1533	1183.91	0	0
NM_001077823.2	516	177.39	1079	512.824
NM_001077824.1	1842	1492.91	12	0.677677
NM_001077825.1	1158	808.914	11	1.14648
NM_001078661.1	315	68.801	0	0
NM_001079560.1	1607	1257.91	0	0
NM_001079561.1	1701	1351.91	0	0
NM_001080094.2	2123	1773.91	18	0.855492
NM_001080095.1	1590	1240.91	0	0
NM_001080110.1	2703	2353.91	1.03048	0.0369084
NM_001080205.1	2713	2363.91	303.198	10.8136
NM_001083630.1	1713	1363.91	0	0
NM_001085344.1	515	176.577	0	0
NM_001085345.1	1491	1141.91	345	25.4719
NM_001085346.1	509	171.748	83	40.7439
NM_001097154.2	1766	1416.91	11591.7	689.734
NM_001098167.1	767	417.921	132.277	26.6849
NM_001098214.1	1863	1513.91	0	0
NM_001098215.2	2635	2285.91	0	0
NM_001098217.1	2187	1837.91	8.91405	0.408909
NM_001098218.1	2148	1798.91	117	5.48342
NM_001098219.1	2139	1789.91	0	0
NM_001098220.1	1806	1456.91	0	0
NM_001098221.1	1763	1413.91	2	0.119257
NM_001098223.1	1436	1086.91	0	0
NM_001098224.2	1333	983.914	249	21.3363
NM_001098228.1	1286	936.914	23.191	2.08687
NM_001098229.1	1284	934.914	249	22.4545
NM_001098232.1	1146	796.914	115	12.1664
NM_001098234.1	462	137.27	3.71517	2.28181
NM_001098717.1	2199	1849.91	14	0.638047
NM_001101023.1	3033	2683.91	2113.96	66.4057
NM_001104949.1	3122	2772.91	3.1965	0.0971885
NM_001110712.2	754	404.925	5	1.04105
NM_001110764.1	2606	2256.91	131880	4926.52
NM_001111255.1	2504	2154.91	0	0
NM_001112670.1	3330	2980.91	29.4815	0.833829
NM_001112671.1	3001	2651.91	542.077	17.2337
NM_001112672.2	1701	1351.91	624.726	38.9598
NM_001113285.1	2779	2429.91	0	0
NM_001113739.1	1509	1159.91	209.094	15.1982
NM_001114188.1	1950	1600.91	0	0
NM_001114198.1	730	380.943	5614.94	1242.69
NM_001115078.1	2659	2309.91	13	0.474486
NM_001123013.2	6157	5807.91	76.2903	1.10745
NM_001126243.1	2328	1978.91	103	4.3882
NM_001126244.1	1674	1324.91	1	0.0636339
NM_001131037.1	1164	814.914	0	0
NM_001131038.1	2722	2372.91	121	4.29912
NM_001134227.1	1704	1354.91	33.2101	2.06649
NM_001134333.1	282	59.9228	0	0
NM_001134371.1	591	244.091	281	97.0578
NM_001134668.1	2541	2191.91	1676	64.4654
NM_001134669.1	584	237.49	1	0.355002
NM_001134722.1	105	30.0717	0	0
NM_001134828.1	1495	1145.91	658.786	48.4695
NM_001134934.1	3281	2931.91	14.1572	0.4071
NM_001134935.1	2337	1987.91	0	0
NM_001134936.1	1992	1642.91	0	0
NM_001134940.1	1464	1114.91	9	0.680577
NM_001134942.1	1621	1271.91	1294	85.7734
NM_001134943.1	1434	1084.91	3	0.233132
NM_001134947.1	1760	1410.91	0	0
NM_001134948.1	3181	2831.91	22.9247	0.682494
NM_001134949.1	3346	2996.91	106.776	3.00382
NM_001134950.1	2295	1945.91	0	0
NM_001135735.1	1032	682.914	12307	1519.37
NM_001135905.1	488	155.584	369	199.958
NM_001135909.1	320	70.3046	0	0
NM_001136187.1	614	266.126	1428	452.394
NM_001136206.1	1002	652.914	2	0.258256
NM_001136207.1	930	580.914	0	0
NM_001136208.1	1008	658.914	0	0
NM_001136209.1	1029	679.914	0	0
NM_001141964.1	2248	1898.91	123	5.46105
NM_001142436.1	1295	945.914	747.746	66.6467
NM_001142461.1	824	474.915	374	66.3945
NM_001142561.1	1943	1593.91	136.171	7.20271
NM_001142607.1	642	293.469	1	0.287286
NM_001142609.1	1671	1321.91	124.341	7.93027
NM_001142637.1	999	649.914	0	0
NM_001142656.2	710	360.974	4.17343	0.974751
NM_001142693.1	1386	1036.91	0	0
NM_001143878.1	1377	1027.91	0	0
NM_001143879.1	1428	1078.91	0	0
NM_001143880.1	1470	1120.91	0	0
NM_001143921.1	2102	1752.91	39.021	1.87678
NM_001144839.1	492	158.571	306	162.695
NM_001145735.1	1305	955.914	29.7232	2.62152
NM_001145736.1	2424	2074.91	2.31914	0.0942329
NM_001145737.1	2433	2083.91	0	0
NM_001145738.1	2787	2437.91	20.7851	0.718803
NM_001145739.1	2553	2203.91	0	0
NM_001145740.1	3633	3283.91	8	0.205388
NM_001159303.1	1404	1054.91	0	0
NM_001159355.1	2782	2432.91	1.32688	0.0459812
NM_001160048.1	2747	2397.91	2110	74.1865
NM_001160050.1	2417	2067.91	28170	1148.5
NM_001160052.1	2920	2570.91	4815	157.901
NM_001160064.1	2844	2494.91	5297	178.999
NM_001160072.1	2237	1887.91	5928	264.729
NM_001160270.1	698	349.006	181.836	43.9262
NM_001160405.2	2980	2630.91	977	31.3086
NM_001161709.2	856	506.914	877	145.862
NM_001161787.1	927	577.914	6964.43	1016.01
NM_001161788.1	843	493.914	191.574	32.7009
NM_001161831.1	683	334.068	5813	1467.04
NM_001162398.1	165	38.594	0	0
NM_001162513.1	4073	3723.91	0	0
NM_001162516.1	1758	1408.91	0.81554	0.0488019
NM_001163463.1	481	150.463	811	454.432
NM_001163712.1	1155	805.914	31.5107	3.29644
NM_001163714.1	1566	1216.91	9887.94	685.05
NM_001163715.1	854	504.914	6811	1137.29
NM_001163716.1	900	550.914	1523.52	233.153
NM_001163717.1	2152	1802.91	78.454	3.66873
NM_001164008.1	2209	1859.91	126	5.71155
NM_001164809.1	503	167.011	137	69.1596
NM_001164810.1	871	521.914	1386	223.893
NM_001165904.1	5715	5365.91	0	0
NM_001165905.1	6135	5785.91	0	0
NM_001165906.1	3754	3404.91	680.232	16.8433
NM_001167709.1	732	382.941	0	0
NM_001167720.1	599	251.7	6.87022	2.30125
NM_001167836.1	1455	1105.91	11.8155	0.900752
NM_001167893.1	1135	785.914	2	0.214551
NM_001168336.1	1053	703.914	179	21.4392
NM_001168425.1	1144	794.914	321	34.0456
NM_001168700.1	993	643.914	0	0
NM_001170972.1	1128	778.914	1866.07	201.983
NM_001170973.1	1131	781.914	43329	4671.92
NM_001170974.1	1454	1104.91	2070.13	157.96
NM_001171006.1	3549	3199.91	0	0
NM_001171051.1	4101	3751.91	35	0.786487
NM_001171108.1	1209	859.914	0	0
NM_001171169.1	1520	1170.91	1028.96	74.0884
NM_001172378.1	1201	851.914	48	4.75031
NM_001172379.1	1114	764.914	116.953	12.8907
NM_001172389.1	1026	676.914	4.36266	0.543368
NM_001172403.1	1330	980.914	2076.95	178.513
NM_001172404.1	2427	2077.91	7960	322.97
NM_001172405.1	228	48.5723	0	0
NM_001172406.1	908	558.914	192.053	28.9703
NM_001172718.1	2641	2291.91	180.717	6.64777
NM_001174139.1	720	370.956	0	0
NM_001174140.1	599	251.7	1	0.33496
NM_001174141.1	1037	687.914	0	0
NM_001174142.1	773	423.919	0	0
NM_001174143.1	884	534.914	1633.28	257.426
NM_001174144.1	534	192.431	0	0
NM_001174145.1	871	521.914	0	0
NM_001177490.1	1091	741.914	19898	2261.16
NM_001177903.1	404	103.526	22	17.9164
NM_001178021.1	842	492.914	1640.62	280.615
NM_001178022.1	816	466.915	0	0
NM_001178023.1	1095	745.914	0	0
NM_001178024.1	1194	844.914	1430	142.692
NM_001178025.1	2265	1915.91	201.921	8.88547
NM_001178026.1	2037	1687.91	4670	233.261
NM_001178027.1	830	480.915	9819	1721.38
NM_001178028.1	1029	679.914	2136.94	264.981
NM_001178047.1	1538	1188.91	477.818	33.8835
NM_001178048.1	1331	981.914	9718	834.41
NM_001178067.1	626	277.789	372	112.903
NM_001178069.1	1627	1277.91	1798.97	118.685
NM_001185079.1	3029	2679.91	763	24.0038
NM_001185086.1	3029	2679.91	763	24.0038
NM_001185104.1	827	477.915	1154	203.578
NM_001185105.1	3075	2725.91	0	0
NM_001185144.1	565	219.888	12830	4919.27
NM_001185145.1	1666	1316.91	1205.17	77.1555
NM_001185146.1	1648	1298.91	1032.83	67.0386
NM_001190421.1	2277	1927.91	0	0
NM_001190814.1	460	135.942	1188	736.782
NM_001190920.1	1626	1276.91	0	0
NM_001190921.1	1401	1051.91	0	0
NM_001191048.2	6581	6231.91	2414	32.6582
NM_001193290.1	1551	1201.91	66.4751	4.66296
NM_001202460.1	1962	1612.91	0	0
NM_001204249.1	2202	1852.91	6	0.273006
NM_001204751.1	3810	3460.91	11.0446	0.269051
NM_001205062.1	1790	1440.91	481.176	28.1541
NM_001205223.1	2006	1656.91	44.9829	2.28889
NM_001206466.1	2688	2338.91	267.5	9.64241
NM_001206467.1	2688	2338.91	267.5	9.64241
NM_001206969.1	2536	2186.91	187	7.20918
NM_001206970.1	1154	804.914	137	14.3498
NM_001206973.1	2299	1949.91	106.384	4.59978
NM_001214904.1	3024	2674.91	1123	35.3953
NM_001220486.1	2644	2294.91	396	14.5481
NM_001220487.1	2747	2397.91	29	1.01963
NM_001242386.1	3284	2934.91	543	15.5984
NM_001242387.1	7402	7052.91	1975.64	23.6165
NM_001242431.1	1343	993.914	167.966	14.2479
NM_001242432.1	2433	2083.91	56.8278	2.2991
NM_001242433.1	2514	2164.91	430	16.7457
NM_001242434.1	1729	1379.91	411.477	25.1402
NM_001242435.1	3041	2691.91	207.972	6.51357
NM_001242436.1	2828	2478.91	696.808	23.6989
NM_001242437.1	2866	2516.91	600.192	20.1047
NM_001242440.1	1971	1621.91	556	28.9017
NM_001242441.1	1971	1621.91	556	28.9017
NM_001242456.1	2803	2453.91	132	4.53514
NM_001242457.1	535	193.288	459.234	200.312
NM_001242458.1	3602	3252.91	453	11.7409
NM_001242465.1	1635	1285.91	147.781	9.6891
NM_001242467.1	1154	804.914	1502	157.325
NM_001242468.1	2560	2210.91	0.455981	0.0173881
NM_001242469.1	571	225.392	1971	737.265
NM_001242470.1	1756	1406.91	86.1831	5.16453
NM_001242513.1	1263	913.914	4477	413.007
NM_001242514.1	1790	1440.91	915	53.5376
NM_001242515.1	3238	2888.91	115.846	3.38084
NM_001242516.1	3351	3001.91	240.154	6.74477
NM_001242517.1	2333	1983.91	256.712	10.9094
NM_001242518.1	5170	4820.91	295	5.15904
NM_001242519.1	1741	1391.91	1260	76.3193
NM_001242520.1	1212	862.914	1874	183.096
NM_001242522.1	2268	1918.91	2277	100.042
NM_001242523.1	2658	2308.91	57	2.08134
NM_001242526.1	2334	1984.91	3739	158.814
NM_001242527.1	1268	918.914	1162.8	106.686
NM_001242542.1	1798	1448.91	542.704	31.5789
NM_001242544.1	937	587.914	5684	815.11
NM_001242554.1	1848	1498.91	301	16.9304
NM_001242555.1	2075	1725.91	174.146	8.50689
NM_001242556.1	1877	1527.91	438	24.1686
NM_001242557.1	1847	1497.91	1136	63.9393
NM_001242574.1	10144	9794.91	163.2	1.40474
NM_001242576.1	2969	2619.91	441	14.1915
NM_001242577.1	1283	933.914	326	29.4298
NM_001242578.1	1330	980.914	0	0
NM_001242579.1	1701	1351.91	5262	328.154
NM_001242656.1	1337	987.914	22411.6	1912.62
NM_001242657.1	1242	892.914	415.416	39.2238
NM_001242958.1	1544	1194.91	0	0
NM_001242959.1	1418	1068.91	6	0.473243
NM_001242960.1	1536	1186.91	17	1.20755
NM_001242961.1	1364	1014.91	1	0.0830705
NM_001242962.1	1569	1219.91	4	0.276444
NM_001242963.1	1352	1002.91	0	0
NM_001242964.1	1388	1038.91	0	0
NM_001242965.1	1354	1004.91	0	0
NM_001242966.1	1269	919.914	0	0
NM_001242967.1	1354	1004.91	0	0
NM_001242968.1	1396	1046.91	0	0
NM_001242969.1	1242	892.914	7	0.660944
NM_001242970.1	1355	1005.91	2	0.167628
NM_001242971.1	1446	1096.91	0	0
NM_001242972.1	1221	871.914	2.64647	0.255899
NM_001242973.1	1221	871.914	0	0
NM_001242975.1	1227	877.914	11	1.05637
NM_001242976.1	1231	881.914	6	0.573589
NM_001242977.1	1221	871.914	5	0.483473
NM_001242978.1	1239	889.914	0	0
NM_001242979.1	1227	877.914	1	0.0960338
NM_001242980.1	1227	877.914	1	0.0960338
NM_001242981.1	1224	874.914	4.62435	0.445617
NM_001242982.1	1230	880.914	0	0
NM_001242983.1	5482	5132.91	59.4339	0.976217
NM_001242984.1	1194	844.914	5	0.498923
NM_001242985.1	1293	943.914	3	0.267957
NM_001242986.1	1226	876.914	0	0
NM_001242987.1	1176	826.914	0	0
NM_001242988.1	1174	824.914	0	0
NM_001242989.1	1203	853.914	3.03502	0.299656
NM_001242990.1	1092	742.914	2	0.22697
NM_001242991.1	1092	742.914	0	0
NM_001242993.1	1574	1224.91	18	1.23892
NM_001242994.1	1611	1261.91	0.0359627	0.00240269
NM_001242997.1	1195	845.914	21.7183	2.16459
NM_001242998.1	1492	1142.91	3	0.221301
NM_001242999.1	2663	2313.91	0	0
NM_001246251.1	615	267.094	3	0.946963
NM_001246667.1	5073	4723.91	0	0
NM_001252019.1	6272	5922.91	75	1.06758
NM_001252424.1	1575	1225.91	0	0
NM_001252426.1	1941	1591.91	0	0
NM_001252428.1	1113	763.914	0	0
NM_001252430.1	1077	727.914	0	0
NM_001252432.1	1008	658.914	0	0
NM_001256032.1	3561	3211.91	80.9853	2.12578
NM_001256034.1	7969	7619.91	83	0.918342
NM_001256035.1	4018	3668.91	282	6.48019
NM_001256037.1	10767	10417.9	1103.89	8.93351
NM_001256038.1	2047	1697.91	200	9.93094
NM_001256039.1	6033	5683.91	0	0
NM_001256040.1	10114	9764.91	64.0526	0.553025
NM_001265585.1	1302	952.914	0	0
NM_001270813.1	928	578.914	2244	326.802
NM_001270814.1	496	161.603	10	5.21709
NM_001270815.1	989	639.914	0	0
NM_001270817.1	773	423.919	0	0
NM_001270818.1	980	630.914	1	0.133631
NM_001270819.1	1615	1265.91	25	1.66499
NM_001270820.1	885	535.914	165	25.9576
NM_001270821.1	1558	1208.91	4	0.278959
NM_001270822.1	1840	1490.91	3	0.169646
NM_001270823.1	804	454.916	3	0.55599
NM_001270824.1	462	137.27	2	1.22838
NM_001270825.1	865	515.914	30	4.90253
NM_001270826.1	1183	833.914	0	0
NM_001270827.1	1201	851.914	28	2.77101
NM_001270828.1	976	626.914	0	0
NM_001270829.1	1181	831.914	0	0
NM_001270830.1	1123	773.914	684	74.5143
NM_001270831.1	750	400.927	7	1.472
NM_001270832.1	765	415.921	46.8401	9.49474
NM_001270833.1	606	258.409	46.1461	15.0558
NM_001276427.1	1431	1081.91	1209.35	94.2402
NM_001277299.1	5618	5268.91	301	4.81639
NM_001277300.1	1954	1604.91	486	25.5306
NM_001277301.1	7263	6913.91	219	2.67052
NM_001278325.1	2201	1851.91	4.26988	0.194389
NM_001278326.1	3007	2657.91	0	0
NM_001278327.1	2360	2010.91	238.169	9.98546
NM_001278328.1	1954	1604.91	1179.32	61.9519
NM_001278329.1	3778	3428.91	419.273	10.309
NM_001278330.1	3672	3322.91	1013	25.702
NM_001278331.1	6994	6644.91	238	3.0197
NM_001278332.1	505	168.58	143	71.5167
NM_001278333.1	1754	1404.91	6786	407.23
NM_001278334.1	2023	1673.91	4	0.201467
NM_001278335.1	6666	6316.91	269.463	3.59643
NM_001278336.1	2762	2412.91	0	0
NM_001278337.1	1854	1504.91	0	0
NM_001278338.1	2410	2060.91	1.00349	0.0410517
NM_001278679.1	2847	2497.91	76.3582	2.57724
NM_001278680.1	597	249.792	3.09908	1.046
NM_001278681.1	3437	3087.91	72	1.96582
NM_001278705.1	1379	1029.91	672	55.0104
NM_001278706.1	1900	1550.91	98.5999	5.36
NM_001278707.1	2937	2587.91	378	12.3145
NM_001289441.1	1284	934.914	0.397995	0.0358907
NM_001305884.1	1870	1520.91	9.76948	0.541555
NM_001314079.1	804	454.916	0	0
NM_001318482.1	1108	758.914	5010	556.572
NM_001319268.1	3782	3432.91	12.3016	0.302116
NM_001319269.1	1239	889.914	318	30.127
NR_003565.1	7091	6741.91	0	0
NR_003566.1	6861	6511.91	7482	96.8691
NR_003567.1	17525	17175.9	7	0.0343601
NR_024131.1	3359	3009.91	19.5137	0.54659
NR_031508.1	87	27.1405	0	0
NR_031509.1	83	26.4318	0	0
NR_031510.1	77	25.3188	0	0
NR_031511.1	107	30.3769	0	0
NR_031512.1	89	27.4858	0	0
NR_031513.1	92	27.9935	0	0
NR_031514.1	85	26.7892	0	0
NR_031515.1	102	29.6075	0	0
NR_031516.1	91	27.8256	0	0
NR_031517.1	84	26.6113	0	0
NR_031518.1	84	26.6113	0	0
NR_031519.1	92	27.9935	0	0
NR_031520.1	103	29.7631	0	0
NR_031521.1	92	27.9935	0	0
NR_031522.1	89	27.4858	0	0
NR_031523.1	84	26.6113	0	0
NR_031524.1	90	27.6564	0	0
NR_031525.1	82	26.2506	0	0
NR_031526.1	90	27.6564	0	0
NR_031527.1	87	27.1405	0	0
NR_031528.1	85	26.7892	0	0
NR_031529.1	87	27.1405	0	0
NR_031530.1	92	27.9935	0	0
NR_031531.1	85	26.7892	0	0
NR_034280.1	83	26.4318	0	0
NR_034281.1	100	29.2933	0	0
NR_034282.1	100	29.2933	0	0
NR_034283.1	100	29.2933	0	0
NR_034284.1	100	29.2933	0	0
NR_034285.1	100	29.2933	0	0
NR_034286.1	100	29.2933	0	0
NR_034287.1	100	29.2933	0	0
NR_034288.1	100	29.2933	0	0
NR_034289.1	100	29.2933	0	0
NR_034290.1	100	29.2933	0	0
NR_034291.1	100	29.2933	0	0
NR_034292.1	100	29.2933	0	0
NR_034293.1	100	29.2933	0	0
NR_034294.1	100	29.2933	0	0
NR_034295.1	100	29.2933	0	0
NR_034296.1	100	29.2933	0	0
NR_034297.1	100	29.2933	0	0
NR_034298.1	100	29.2933	0	0
NR_034299.1	100	29.2933	0	0
NR_034300.1	100	29.2933	0	0
NR_034301.1	100	29.2933	0	0
NR_034302.1	100	29.2933	0	0
NR_034303.1	100	29.2933	0	0
NR_034304.1	100	29.2933	0	0
NR_034305.1	100	29.2933	0	0
NR_034306.1	100	29.2933	0	0
NR_034307.1	79	25.6969	0	0
NR_034308.1	91	27.8256	0	0
NR_034309.1	91	27.8256	0	0
NR_034310.1	94	28.3254	0	0
NR_034311.1	94	28.3254	0	0
NR_034312.1	85	26.7892	0	0
NR_034313.1	91	27.8256	0	0
NR_034314.1	62	22.2157	0	0
NR_034315.1	94	28.3254	0	0
NR_034316.1	89	27.4858	0	0
NR_034317.1	89	27.4858	0	0
NR_034319.1	83	26.4318	0	0
NR_039428.1	108	30.5283	0	0
NR_039429.1	138	34.8263	0	0
NR_039430.1	119	32.1489	0	0
NR_039431.1	133	34.1303	0	0
NR_039432.1	107	30.3769	0	0
NR_039433.1	93	28.1601	0	0
NR_039434.1	88	27.3139	0	0
NR_039435.1	115	31.5681	0	0
NR_039436.1	132	33.9906	0	0
NR_039437.1	67	23.3073	0	0
NR_039438.1	101	29.4509	0	0
NR_039439.1	115	31.5681	0	0
NR_039440.1	90	27.6564	0	0
NR_039441.1	126	33.1476	0	0
NR_039442.1	140	35.1039	0	0
NR_039443.1	137	34.6873	0	0
NR_039444.1	108	30.5283	0	0
NR_039445.1	112	31.1264	0	0
NR_039446.1	129	33.5703	0	0
NR_039447.1	87	27.1405	0	0
NR_039448.1	111	30.978	0	0
NR_039449.1	136	34.5483	0	0
NR_039450.1	120	32.2928	0	0
NR_039451.1	129	33.5703	0	0
NR_039452.1	80	25.8832	0	0
NR_039453.1	135	34.4091	0	0
NR_039454.1	92	27.9935	0	0
NR_039455.1	139	34.9651	0	0
NR_039456.1	105	30.0717	0	0
NR_039457.1	121	32.4363	0	0
NR_039458.1	140	35.1039	0	0
NR_039459.1	126	33.1476	0	0
NR_039460.1	135	34.4091	0	0
NR_039461.1	125	33.006	0	0
NR_039462.1	88	27.3139	0	0
NR_039463.1	108	30.5283	0	0
NR_039464.1	127	33.2888	0	0
NR_039465.1	93	28.1601	0	0
NR_039466.1	105	30.0717	0	0
NR_039467.1	69	23.727	0	0
NR_039468.1	96	28.6525	0	0
NR_039469.1	86	26.9656	0	0
NR_039470.1	122	32.5793	0	0
NR_039471.1	129	33.5703	0	0
NR_039472.1	126	33.1476	0	0
NR_039473.1	97	28.8143	0	0
NR_039474.1	125	33.006	0	0
NR_039475.1	117	31.8595	0	0
NR_039476.1	103	29.7631	0	0
NR_039477.1	87	27.1405	0	0
NR_039478.1	114	31.4215	0	0
NR_039479.1	110	30.8288	0	0
NR_039480.1	135	34.4091	0	0
NR_039481.1	118	32.0044	0	0
NR_039482.1	114	31.4215	0	0
NR_039483.1	91	27.8256	0	0
NR_039484.1	126	33.1476	0	0
